date,product_id,type,attr,from,to
2024-03-24,387,change,rrp,,75
2024-03-24,325,reactivated,end_date,2024-02-21,
2024-03-24,325,change,farah_published_date,2023-11-28,2024-03-23
2024-03-24,335,change,rrp,,40
2024-03-24,40,new-price,price,42.50,85.00
2024-03-24,359,new-price,price,40.00,80.00
2024-03-24,420,new-price,price,27.50,55.00
2024-03-24,229,new-price,price,42.50,85.00
2024-03-24,115,new-price,price,37.50,75.00
2024-03-24,569,new-price,price,35.00,70.00
2024-03-24,297,new-price,price,40.00,80.00
2024-03-24,197,new-price,price,45.00,60.00
2024-03-24,372,new-price,price,36.00,60.00
2024-03-24,275,new-price,price,40.00,80.00
2024-03-24,279,new-price,price,40.00,80.00
2024-03-24,339,new-price,price,15.00,25.00
2024-03-24,350,new-price,price,36.00,60.00
2024-03-24,292,new-price,price,45.00,75.00
2024-03-24,379,new-price,price,50.00,100.00
2024-03-24,53,new-price,price,42.50,85.00
2024-03-24,238,new-price,price,47.50,95.00
2024-03-24,156,new-price,price,27.50,55.00
2024-03-24,148,new-price,price,21.00,42.00
2024-03-24,274,new-price,price,60.00,120.00
2024-03-24,271,new-price,price,45.00,90.00
2024-03-24,28,new-price,price,45.00,90.00
2024-03-24,280,new-price,price,50.00,100.00
2024-03-24,336,new-price,price,39.00,65.00
2024-03-24,43,new-price,price,45.00,90.00
2024-03-24,25,new-price,price,25.00,50.00
2024-03-24,86,new-price,price,57.00,95.00
2024-03-24,381,new-price,price,60.00,120.00
2024-03-24,567,new-price,price,21.00,35.00
2024-03-24,286,new-price,price,42.50,85.00
2024-03-24,283,new-price,price,27.50,55.00
2024-03-24,282,new-price,price,40.00,80.00
2024-03-24,571,new-price,price,19.50,65.00
2024-03-24,566,new-price,price,22.00,45.00
2024-03-24,568,new-price,price,16.00,40.00
2024-03-24,570,new-price,price,20.00,40.00
