date,product_id,type,attr,from,to
2024-08-01,652,reactivated,end_date,2024-07-31,
2024-08-01,652,change,farah_published_date,2024-07-02,2024-07-31
2024-08-01,521,reactivated,end_date,2024-07-31,
2024-08-01,521,change,farah_published_date,2024-07-29,2024-07-31
2024-08-01,472,reactivated,end_date,2024-07-21,
2024-08-01,472,change,farah_published_date,2024-02-07,2024-07-31
2024-08-01,512,reactivated,end_date,2024-07-28,
2024-08-01,512,change,farah_published_date,2024-02-16,2024-07-31
2024-08-01,481,reactivated,end_date,2024-07-31,
2024-08-01,481,change,farah_published_date,2024-02-07,2024-07-31
