date,product_id,type,attr,from,to
2026-07-09,1055,reactivated,end_date,2026-01-23,
2026-07-09,1055,change,farah_published_date,2025-08-13,2026-07-08
2026-07-09,1084,reactivated,end_date,2026-01-23,
2026-07-09,1084,change,farah_published_date,2025-08-26,2026-07-08
2026-07-09,1050,reactivated,end_date,2026-01-23,
2026-07-09,1050,change,farah_published_date,2025-08-13,2026-07-08
2026-07-09,1309,change,product_type,,Socks
2026-07-09,1252,new-price,price,42.00,35.00
2026-07-09,1200,new-price,price,42.00,35.00
2026-07-09,1250,new-price,price,42.00,35.00
2026-07-09,1251,new-price,price,28.00,24.00
2026-07-09,1055,new-price,price,70.00,42.00
2026-07-09,1084,new-price,price,70.00,42.00
2026-07-09,1050,new-price,price,70.00,42.00
2026-07-09,1171,new-price,price,80.00,56.00
2026-07-09,1170,new-price,price,150.00,105.00
2026-07-09,1172,new-price,price,110.00,77.00
2026-07-09,1188,new-price,price,36.00,30.00
2026-07-09,1213,new-price,price,42.00,35.00
2026-07-09,1216,new-price,price,42.00,35.00
2026-07-09,560,new-price,price,31.50,27.00
2026-07-09,1184,new-price,price,45.50,32.50
2026-07-09,1225,new-price,price,48.00,40.00
2026-07-09,1241,new-price,price,56.00,48.00
2026-07-09,1247,new-price,price,31.50,27.00
2026-07-09,1174,new-price,price,49.00,35.00
2026-07-09,1222,new-price,price,45.50,39.00
