date,product_id,type,attr,from,to
2025-01-25,926,new,farah_product_id,15001389400451,
2025-01-25,763,reactivated,end_date,2024-11-29,
2025-01-25,763,change,farah_published_date,2024-11-01,2025-01-24
2025-01-25,623,reactivated,end_date,2024-11-30,
2025-01-25,623,change,farah_published_date,2024-05-08,2025-01-24
2025-01-25,743,reactivated,end_date,2025-01-21,
2025-01-25,743,change,farah_published_date,2025-01-18,2025-01-24
2025-01-25,927,new,farah_product_id,15001391825283,
2025-01-25,413,change,rrp,20.00,25
2025-01-25,926,new-price,price,,85.00
2025-01-25,763,new-price,price,56.00,70.00
2025-01-25,927,new-price,price,,85.00
2025-01-25,413,new-price,price,20.00,25.00
