date,product_id,type,attr,from,to
2026-08-27,1381,new,farah_product_id,16229125620099,
2026-08-27,1382,new,farah_product_id,16229125915011,
2026-08-27,1383,new,farah_product_id,16229126275459,
2026-08-27,1384,new,farah_product_id,16229125980547,
2026-08-27,1076,reactivated,end_date,2026-08-08,
2026-08-27,1076,change,farah_published_date,2026-07-10,2026-08-26
2026-08-27,1381,new-price,price,,75.00
2026-08-27,1382,new-price,price,,75.00
2026-08-27,1383,new-price,price,,80.00
2026-08-27,1384,new-price,price,,75.00
2026-08-27,1076,new-price,price,40.00,80.00
