date,product_id,type,attr,from,to
2024-03-28,197,change,rrp,60.00,85
2024-03-28,572,change,rrp,30.00,35
2024-03-28,335,change,rrp,40.00,80
2024-03-28,372,reactivated,end_date,2024-03-26,
2024-03-28,372,change,farah_published_date,2023-11-22,2024-03-27
2024-03-28,568,change,rrp,40.00,35
2024-03-28,401,new-price,price,32.00,22.00
2024-03-28,317,new-price,price,42.00,25.00
2024-03-28,66,new-price,price,75.00,52.00
2024-03-28,394,new-price,price,65.00,45.00
2024-03-28,327,new-price,price,75.00,52.00
2024-03-28,404,new-price,price,75.00,52.00
2024-03-28,520,new-price,price,42.00,29.00
2024-03-28,70,new-price,price,75.00,52.00
2024-03-28,326,new-price,price,110.00,66.00
2024-03-28,321,new-price,price,90.00,63.00
2024-03-28,197,new-price,price,45.00,42.50
2024-03-28,339,new-price,price,15.00,12.50
2024-03-28,330,new-price,price,120.00,72.00
2024-03-28,43,new-price,price,45.00,44.00
2024-03-28,156,new-price,price,27.50,27.00
2024-03-28,238,new-price,price,47.50,47.00
2024-03-28,572,new-price,price,30.00,21.00
2024-03-28,569,new-price,price,35.00,42.00
2024-03-28,314,new-price,price,80.00,48.00
2024-03-28,323,new-price,price,42.00,25.00
2024-03-28,322,new-price,price,70.00,42.00
2024-03-28,420,new-price,price,27.50,27.00
2024-03-28,92,new-price,price,90.00,63.00
2024-03-28,324,new-price,price,42.00,25.00
2024-03-28,115,new-price,price,37.50,37.00
2024-03-28,530,new-price,price,65.00,45.00
2024-03-28,387,new-price,price,75.00,52.00
2024-03-28,53,new-price,price,42.50,42.00
2024-03-28,283,new-price,price,27.50,27.00
2024-03-28,333,new-price,price,100.00,60.00
2024-03-28,67,new-price,price,80.00,56.00
2024-03-28,336,new-price,price,39.00,32.00
2024-03-28,393,new-price,price,32.00,22.00
2024-03-28,396,new-price,price,32.00,22.00
2024-03-28,40,new-price,price,42.50,42.00
2024-03-28,71,new-price,price,80.00,56.00
2024-03-28,328,new-price,price,60.00,42.00
2024-03-28,316,new-price,price,95.00,57.00
2024-03-28,331,new-price,price,90.00,63.00
2024-03-28,350,new-price,price,36.00,30.00
2024-03-28,255,new-price,price,55.00,38.00
2024-03-28,320,new-price,price,70.00,42.00
2024-03-28,229,new-price,price,42.50,42.00
2024-03-28,84,new-price,price,155.00,108.00
2024-03-28,334,new-price,price,120.00,72.00
2024-03-28,286,new-price,price,42.50,42.00
2024-03-28,329,new-price,price,110.00,77.00
2024-03-28,372,new-price,price,60.00,30.00
2024-03-28,318,new-price,price,70.00,42.00
2024-03-28,313,new-price,price,65.00,45.00
2024-03-28,325,new-price,price,130.00,91.00
2024-03-28,86,new-price,price,57.00,47.00
2024-03-28,292,new-price,price,45.00,37.00
2024-03-28,332,new-price,price,90.00,54.00
2024-03-28,566,new-price,price,22.00,27.00
2024-03-28,570,new-price,price,20.00,24.00
2024-03-28,568,new-price,price,16.00,21.00
2024-03-28,571,new-price,price,19.50,39.00
