date,product_id,type,attr,from,to
2024-07-04,521,reactivated,end_date,2024-07-03,
2024-07-04,521,change,farah_published_date,2024-07-01,2024-07-03
2024-07-04,656,new,farah_product_id,6750957043811,
2024-07-04,657,new,farah_product_id,6750957109347,
2024-07-04,658,new,farah_product_id,6750957404259,
2024-07-04,659,new,farah_product_id,6750956650595,
2024-07-04,660,new,farah_product_id,7188214382691,
2024-07-04,181,reactivated,end_date,2024-04-15,
2024-07-04,181,change,farah_published_date,2024-02-03,2024-07-03
2024-07-04,315,reactivated,end_date,2024-05-17,
2024-07-04,315,change,farah_published_date,2023-11-29,2024-07-03
2024-07-04,521,new-price,price,65.00,26.00
2024-07-04,656,new-price,price,,22.50
2024-07-04,657,new-price,price,,24.00
2024-07-04,658,new-price,price,,22.00
2024-07-04,659,new-price,price,,15.00
2024-07-04,660,new-price,price,,10.00
2024-07-04,315,new-price,price,55.00,22.00
