date,product_id,type,attr,from,to
2026-01-30,946,change,description," 97% Organic Cotton / 3% Elastane Regular Fit 2-Way Stretch Fabric Premium Cotton Twill Fabrication With Added Stretch For Comfort Button Fastening With A Metal Zip Fly 2 Angled Front Pockets And 2 Buttoned Back Pockets Iconic Farah Tab Branding Model Is 6'2"" And Wears Size 32 Machine Wash ", Description Angled Side Pockets And 2 Buttoned Back Pockets Zip And Button Fastening Belt Loops Farah Tab On Waist Fit Regular Fit Composition And Care 97% Cotton / 3% Elastane Cotton Twill Fabrication With Added Stretch For Comfort Machine Wash 
2026-01-30,945,change,description," 97% Organic Cotton / 3% Elastane Regular Fit 2-Way Stretch Fabric Premium Cotton Twill Fabrication With Added Stretch For Comfort Button Fastening With A Metal Zip Fly 2 Angled Front Pockets And 2 Buttoned Back Pockets Iconic Farah Tab Branding Model Is 6'2"" And Wears Size 32 Machine Wash ", Description Angled Side Pockets And 2 Buttoned Back Pockets Zip And Button Fastening Belt Loops Farah Tab On Waist Fit Regular Fit Composition And Care 97% Cotton / 3% Elastane Cotton Twill Fabrication With Added Stretch For Comfort Machine Wash 
2026-01-30,947,change,description," 97% Organic Cotton / 3% Elastane Regular Fit 2-Way Stretch Fabric Premium Cotton Twill Fabrication With Added Stretch For Comfort Button Fastening With A Metal Zip Fly 2 Angled Front Pockets And 2 Buttoned Back Pockets Iconic Farah Tab Branding Model Is 6'2"" And Wears Size 32 Machine Wash ", Description Angled Side Pockets And 2 Buttoned Back Pockets Zip And Button Fastening Belt Loops Farah Tab On Waist Fit Regular Fit Composition And Care 97% Cotton / 3% Elastane Cotton Twill Fabrication With Added Stretch For Comfort Machine Wash 
2026-01-30,1175,change,description," Description Long Sleeve Relaxed Fit. Designed To Be Looser Around The Body For A Casual, Contemporary Look. Bedford Cord Fabrication Button Down Collar Chest Patch Pocket Curved Hem Iconic Farah Tab Branding Fit Relaxed Fit Composition And Care 100% Organic Cotton Machine Wash "," Description Long Sleeve Button Down Collar Chest Patch Pocket Curved Hem Iconic Farah Tab Branding Fit Relaxed Fit Designed To Be Looser Around The Body For A Casual, Contemporary Look. Composition And Care 100% Organic Cotton Bedford Cord Fabrication Machine Wash "
2026-01-30,1177,change,description," Description The Brewer short sleeve shirt is crafted from 100% organic cotton for a sustainable and comfortable wear. The oxford weave fabric provides durability, while the slim fit and button-down collar offer a modern and sophisticated look. With the signature gold Farah logo and curved hem, this shirt is a stylish addition to any wardrobe. Short Sleeve Premium Organic Cotton Woven Oxford Fabrication Button Down Collar Traditional Cut And Sew Button Placket Farah Branded Button Fastenings Curved Hem Embroidered Gold F Model Is 6'2"" And Wears Size Medium Fit Slim Fit Composition And Care 100% Organic Cotton Machine Wash "," Description The Brewer short sleeve shirt is crafted from 100% organic cotton for a sustainable and comfortable wear. The oxford weave fabric provides durability, while the slim fit and button-down collar offer a modern and sophisticated look. With the signature gold Farah logo and curved hem, this shirt is a stylish addition to any wardrobe. Short Sleeve Button Down Collar Traditional Cut And Sew Button Placket Farah Branded Button Fastenings Curved Hem Embroidered Gold F Fit Slim Fit Designed To Fit Closer To The Body Offering A Modern, Tailored Silhouette. If You're Caught Between Two Sizes Or Prefer A More Regular Fit, We Recommend Sizing Up. Composition And Care 100% Organic Cotton Traditional Oxford Fabrication For Durable, Versatile Style Machine Wash "
2026-01-30,1178,change,description," Description The Brewer short sleeve shirt is crafted from 100% organic cotton for a sustainable and comfortable wear. The oxford weave fabric provides durability, while the slim fit and button-down collar offer a modern and sophisticated look. With the signature gold Farah logo and curved hem, this shirt is a stylish addition to any wardrobe. Short Sleeve Premium Organic Cotton Woven Oxford Fabrication Button Down Collar Traditional Cut And Sew Button Placket Farah Branded Button Fastenings Curved Hem Embroidered Gold F Model Is 6'2"" And Wears Size Medium Fit Slim Fit Composition And Care 100% Organic Cotton Machine Wash "," Description The Brewer short sleeve shirt is crafted from 100% organic cotton for a sustainable and comfortable wear. The oxford weave fabric provides durability, while the slim fit and button-down collar offer a modern and sophisticated look. With the signature gold Farah logo and curved hem, this shirt is a stylish addition to any wardrobe. Short Sleeve Button Down Collar Traditional Cut And Sew Button Placket Farah Branded Button Fastenings Curved Hem Embroidered Gold F Fit Slim Fit Designed To Fit Closer To The Body Offering A Modern, Tailored Silhouette. If You're Caught Between Two Sizes Or Prefer A More Regular Fit, We Recommend Sizing Up. Composition And Care 100% Organic Cotton Traditional Oxford Fabrication For Durable, Versatile Style Machine Wash "
2026-01-30,1178,change,slug,brewer-short-sleeve-oxford-shirt-brown-f4wsb061gp-905,brewer-short-sleeve-oxford-shirt-green-f4wsb061gp-905
2026-01-30,1180,change,description," Description Discover modern tailoring with this item combining classic elegance with a contemporary cut and sustainable craftsmanship, it's a versatile wardrobe essential. It also features a timeless button-down collar that maintains its sharp shape, making it perfect for both smart and casual looks. Short Sleeve Slim Fit. Designed To Fit Closer To The Body Offering A Modern, Tailored Silhouette. Traditional Oxford Fabrication For Durable, Versatile Style Button Down Collar Yarn Dyed Check Design Curved Hem Embroidered Gold F Fit Slim Fit Composition And Care 100% Organic Cotton Machine Wash "," Description Discover modern tailoring with this item combining classic elegance with a contemporary cut and sustainable craftsmanship, it's a versatile wardrobe essential. It also features a timeless button-down collar that maintains its sharp shape, making it perfect for both smart and casual looks. Short Sleeve Button Down Collar Yarn Dyed Check Design Curved Hem Embroidered Gold F Fit Slim Fit Designed To Fit Closer To The Body Offering A Modern, Tailored Silhouette. Composition And Care 100% Organic Cotton Traditional Oxford Fabrication For Durable, Versatile Style Machine Wash "
2026-01-30,1181,change,description," Description The Farah Brewer Oxford shirt is an essential, modern menswear classic. Expertly crafted from 100% organic cotton, the Brewer Oxford shirt boasts a button-down collar, long sleeves, and a curved hem for a stylish, must-have wardrobe staple. The Oxford weave provides a classic feel with added durability, while the signature gold Farah logo provides the perfect finishing touch. Long Sleeve Slim Fit. Designed To Fit Closer To The Body Offering A Modern, Tailored Silhouette. Traditional Oxford Fabrication For Durable, Versatile Style Button Down Collar Constructed Working Cuffs Traditional Cut And Sew Button Placket Curved Hem Embroidered Gold F Fit Slim Fit Composition And Care 100% Organic Cotton Machine Wash "," Description The Farah Brewer Oxford shirt is an essential, modern menswear classic. Expertly crafted from 100% organic cotton, the Brewer Oxford shirt boasts a button-down collar, long sleeves, and a curved hem for a stylish, must-have wardrobe staple. The Oxford weave provides a classic feel with added durability, while the signature gold Farah logo provides the perfect finishing touch. Long Sleeve Button Down Collar Constructed Working Cuffs Traditional Cut And Sew Button Placket Curved Hem Embroidered Gold F Fit Slim Fit Designed To Fit Closer To The Body Offering A Modern, Tailored Silhouette. If You're Caught Between Two Sizes Or Prefer A More Regular Fit, We Recommend Sizing Up. Composition And Care 100% Organic Cotton Traditional Oxford Fabrication For Durable, Versatile Style Machine Wash "
2026-01-30,1182,change,description," Description Short Sleeve Casual Fit. Designed With A Looser Fit For A Modern, Casual Style. Dobby Fabrication For Added Texture Revere Collar All Over Checker Print Straight Hem Embroidered Gold F Fit Casual Fit Composition And Care 100% Organic Cotton Machine Wash "," Description Short Sleeve Revere Collar All Over Checker Print Straight Hem Embroidered Gold F Fit Casual Fit Designed With A Looser Fit For A Modern, Casual Style. Composition And Care 100% Organic Cotton Dobby Fabrication For Added Texture Machine Wash "
2026-01-30,1183,change,description," Description Short Sleeve Box Fit. Designed With A Relaxed Fit And Shorter Hem For A Contemporary Update On Classic Shirt Design. Larger, Cutaway Collar Chest Patch Pocket Straight Hem Iconic Farah Tab Branding Fit Box Composition And Care 99% Organic Cotton / 1% Elastane Machine Wash "," Description Short Sleeve Larger, Cutaway Collar Chest Patch Pocket Straight Hem Iconic Farah Tab Branding Fit Box Fit Designed With A Relaxed Fit And Shorter Hem For A Contemporary Update On Classic Shirt Design. Composition And Care 99% Organic Cotton / 1% Elastane Machine Wash "
2026-01-30,1184,change,description," Description The Farah Brewer Oxford shirt is an essential, modern menswear classic. Expertly crafted from 100% organic cotton, the Brewer Oxford shirt boasts a button-down collar, long sleeves, and a curved hem for a stylish, must-have wardrobe staple. The Oxford weave provides a classic feel with added durability, while the signature gold Farah logo provides the perfect finishing touch. Long Sleeve Slim Fit. Designed To Fit Closer To The Body Offering A Modern, Tailored Silhouette. Traditional Oxford Fabrication For Durable, Versatile Style Button Down Collar Constructed Working Cuffs Traditional Cut And Sew Button Placket Curved Hem Embroidered Gold F Fit Slim Fit Composition And Care 100% Organic Cotton Machine Wash "," Description The Farah Brewer Oxford shirt is an essential, modern menswear classic. Expertly crafted from 100% organic cotton, the Brewer Oxford shirt boasts a button-down collar, long sleeves, and a curved hem for a stylish, must-have wardrobe staple. The Oxford weave provides a classic feel with added durability, while the signature gold Farah logo provides the perfect finishing touch. Long Sleeve Button Down Collar Constructed Working Cuffs Traditional Cut And Sew Button Placket Curved Hem Embroidered Gold F Fit Slim Fit Designed To Fit Closer To The Body Offering A Modern, Tailored Silhouette. If You're Caught Between Two Sizes Or Prefer A More Regular Fit, We Recommend Sizing Up. Composition And Care 100% Organic Cotton Traditional Oxford Fabrication For Durable, Versatile Style Machine Wash "
2026-01-30,1184,change,slug,brewer-slim-fit-organic-cotton-oxford-shirt-brown-f4wsb060gp-905,brewer-slim-fit-organic-cotton-oxford-shirt-green-f4wsb060gp-905
2026-01-30,1185,change,description," Description A contemporary take on a classic: The Brewer Box Fit Oxford Shirt redefines comfort with a looser, more contemporary silhouette, whilst retaining the key elements of the original. The traditional Oxford fabrication and button down collar are added to with a chest pocket that features the F Tab branding, a nod to our original trouser branding from the 1950's. Long Sleeve Box Fit. Designed With A Relaxed Fit And Shorter Hem For A Contemporary Update On Classic Shirt Design. Traditional Oxford Fabrication For Durable, Versatile Style Button Down Collar Chest Patch Pocket Curved Hem Iconic Farah Tab Branding Fit Relaxed Fit Composition And Care 100% Organic Cotton Machine Wash "," Description A contemporary take on a classic: The Brewer Box Fit Oxford Shirt redefines comfort with a looser, more contemporary silhouette, whilst retaining the key elements of the original. The traditional Oxford fabrication and button down collar are added to with a chest pocket that features the F Tab branding, a nod to our original trouser branding from the 1950's. Long Sleeve Button Down Collar Chest Patch Pocket Curved Hem Iconic Farah Tab Branding Fit Box Fit Designed With A Relaxed Fit And Shorter Hem For A Contemporary Update On Classic Shirt Design. Composition And Care 100% Organic Cotton Traditional Oxford Fabrication For Durable, Versatile Style Machine Wash "
2026-01-30,1186,change,description," Description Short Sleeve Relaxed Fit. Designed To Be Looser Around The Body For A Casual, Contemporary Look. Dobby Fabrication For Added Texture Revere Collar Chest Patch Pocket Straight Hem Iconic Farah Tab Branding Fit Relaxed Fit Composition And Care 100% Organic Cotton Machine Wash "," Description Short Sleeve Revere Collar Chest Patch Pocket Straight Hem Iconic Farah Tab Branding Fit Relaxed Fit Designed To Be Looser Around The Body For A Casual, Contemporary Look. Composition And Care 100% Organic Cotton Dobby Fabrication For Added Texture Machine Wash "
