date,product_id,type,attr,from,to
2024-07-24,282,change,description," Extra 15% off selected sale shirts. Only £34.00 when you apply the discount code at checkout. 53% Organic Cotton / 47% Lyocell Slim Fit Long Sleeve Collar With Button Down Cuffed Sleeves Contrast Buttons Check Print Embroidered Farah Logo Model Is 6'2"" And Wears Size Medium Machine Wash "," 53% Organic Cotton / 47% Lyocell Slim Fit Long Sleeve Collar With Button Down Cuffed Sleeves Contrast Buttons Check Print Embroidered Farah Logo Model Is 6'2"" And Wears Size Medium Machine Wash "
2024-07-24,513,change,description," Extra 15% off selected sale shirts. Only £50.15 when you apply the discount code at checkout. The Leon Overshirt offers a smart layering option that is a great alternative to a coat or jacket. Crafted from a heavy weight cotton in a relaxed fit for all day comfort, it features 2 practical yet stylish pockets. A concealed placket and subtle Farah tab branding complete the look for this smart, wardrobe must have. 100% Cotton Relaxed Fit Long Sleeve Concealed Button Down Front Button Cuffs 2 Chest Pockets Farah Tab On Pocket Machine Wash "," The Leon Overshirt offers a smart layering option that is a great alternative to a coat or jacket. Crafted from a heavy weight cotton in a relaxed fit for all day comfort, it features 2 practical yet stylish pockets. A concealed placket and subtle Farah tab branding complete the look for this smart, wardrobe must have. 100% Cotton Relaxed Fit Long Sleeve Concealed Button Down Front Button Cuffs 2 Chest Pockets Farah Tab On Pocket Machine Wash "
2024-07-24,194,change,description," Extra 15% off selected sale shirts. Only £35.70 when you apply the discount code at checkout. 100% Organic Cotton Casual Fit Long Sleeve Button Down Front Button Down Collar Button Cuffs Curved Hem Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "," 100% Organic Cotton Casual Fit Long Sleeve Button Down Front Button Down Collar Button Cuffs Curved Hem Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "
2024-07-24,333,change,description, Extra 15% off selected sale shirts. Only £42.50 when you apply the discount code at checkout. 51% Wool / 44% Polyester / 2% Acrylic / 2% Viscose / 1% Polyamide Relaxed Fit Long Sleeve Check Pattern Button FasteningÂ Button Down Collar Two Shirt Pockets Model Is 6'2 And Wears Size Medium Hand Wash , 51% Wool / 44% Polyester / 2% Acrylic / 2% Viscose / 1% Polyamide Relaxed Fit Long Sleeve Check Pattern Button Fastening Button Down Collar Two Shirt Pockets Model Is 6'2 And Wears Size Medium Hand Wash 
2024-07-24,218,change,description," Extra 15% off selected sale shirts. Only £31.45 when you apply the discount code at checkout. The Farah Men's Steen Slim Fit Brushed Cotton Shirt is the perfect addition to any wardrobe. Constructed in an Oxford-weave and made from 100% organic cotton, the slim-fit, long-sleeve design details a traditional button-down collar with our embroidered Farah logo at the left chest. Available in 8 seasonal colours. 100% Organic Cotton Slim Fit Long Sleeve Button Down Front Button Cuffs Oxford Weave Fabric Embroidered Farah Logo Model Is 6'2"" And Wears Size Medium Machine Wash Shop the Organic Collection Here Show Less ","The Farah Men's Steen Slim Fit Brushed Cotton Shirt is the perfect addition to any wardrobe. Constructed in an Oxford-weave and made from 100% organic cotton, the slim-fit, long-sleeve design details a traditional button-down collar with our embroidered Farah logo at the left chest. Available in 8 seasonal colours. 100% Organic Cotton Slim Fit Long Sleeve Button Down Front Button Cuffs Oxford Weave Fabric Embroidered Farah Logo Model Is 6'2"" And Wears Size Medium Machine Wash Shop the Organic Collection Here Show Less "
2024-07-24,332,change,description, Extra 15% off selected sale shirts. Only £38.25 when you apply the discount code at checkout. 100% Organic Cotton Casual Fit Long Sleeve Check Pattern Button FasteningÂ Button Down Collar Embroidered Farah Logo Model Is 6'2 And Wears Size Medium Machine Wash , 100% Organic Cotton Casual Fit Long Sleeve Check Pattern Button Fastening Button Down Collar Embroidered Farah Logo Model Is 6'2 And Wears Size Medium Machine Wash 
2024-07-24,596,change,description," Extra 15% off selected sale shirts. Only £44.20 when you apply the discount code at checkout. The Farah Steen Slim Fit Organic Cotton shirt is a must-have for any wardrobe. Crafted from 100% organic cotton in an Oxford-weave, it offers a soft feel and a classic look. The slim-fit, long-sleeve design features a traditional button-down collar and a signature gold embroidered Farah logo on the left chest. 100% Organic Cotton Slim Fit Long Sleeve Oxford Weave Fabric Button Down Collar Button Down Front Button Cuffs Embroidered Farah Logo Machine Wash "," The Farah Steen Slim Fit Organic Cotton shirt is a must-have for any wardrobe. Crafted from 100% organic cotton in an Oxford-weave, it offers a soft feel and a classic look. The slim-fit, long-sleeve design features a traditional button-down collar and a signature gold embroidered Farah logo on the left chest. 100% Organic Cotton Slim Fit Long Sleeve Oxford Weave Fabric Button Down Collar Button Down Front Button Cuffs Embroidered Farah Logo Machine Wash "
2024-07-24,67,change,description, Extra 15% off selected sale shirts. Only £34.00 when you apply the discount code at checkout. 100% Organic Cotton Slim Fit Long Sleeve Check Pattern Shirt Collar Full Shirt Opening Embroidered Farah Logo Model Is 6'2 And Wears Size Medium Machine Wash , 100% Organic Cotton Slim Fit Long Sleeve Check Pattern Shirt Collar Full Shirt Opening Embroidered Farah Logo Model Is 6'2 And Wears Size Medium Machine Wash 
2024-07-24,584,change,description," Extra 15% off selected sale shirts. Only £44.20 when you apply the discount code at checkout. The Farah Brewer Oxford shirt is an essential, modern menswear classic. Expertly crafted from 100% organic cotton, the Brewer Oxford shirt boasts a button-down collar, long sleeves, and a curved hem for a stylish, must-have wardrobe staple. The Oxford weave provides a classic feel with added durability, while the signature gold Farah logo provides the perfect finishing touch. 100% Organic Cotton Slim Fit Long Sleeve Button Down Front Button Cuffs Oxford Weave Curved Hem Embroidered Golf F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "," The Farah Brewer Oxford shirt is an essential, modern menswear classic. Expertly crafted from 100% organic cotton, the Brewer Oxford shirt boasts a button-down collar, long sleeves, and a curved hem for a stylish, must-have wardrobe staple. The Oxford weave provides a classic feel with added durability, while the signature gold Farah logo provides the perfect finishing touch. 100% Organic Cotton Slim Fit Long Sleeve Button Down Front Button Cuffs Oxford Weave Curved Hem Embroidered Golf F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "
2024-07-24,585,change,description," Extra 15% off selected sale shirts. Only £41.65 when you apply the discount code at checkout. The Brewer short sleeve shirt is crafted from 100% organic cotton for a sustainable and comfortable wear. The oxford weave fabric provides durability, while the slim fit and button-down collar offer a modern and sophisticated look. With the signature gold Farah logo and curved hem, this shirt is a stylish addition to any wardrobe. 100% Organic Cotton Slim Fit Short Sleeve Button Down Collar Oxford Weave Fabric Embroidered Golf F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "," The Brewer short sleeve shirt is crafted from 100% organic cotton for a sustainable and comfortable wear. The oxford weave fabric provides durability, while the slim fit and button-down collar offer a modern and sophisticated look. With the signature gold Farah logo and curved hem, this shirt is a stylish addition to any wardrobe. 100% Organic Cotton Slim Fit Short Sleeve Button Down Collar Oxford Weave Fabric Embroidered Golf F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "
