date,product_id,type,attr,from,to
2025-10-16,758,reactivated,end_date,2025-10-13,
2025-10-16,758,change,farah_published_date,2024-09-25,2025-10-15
2025-10-16,1122,new,farah_product_id,14586327531907,
2025-10-16,1123,new,farah_product_id,15290462142851,
2025-10-16,1124,new,farah_product_id,15290462110083,
2025-10-16,987,new-price,price,22.00,18.00
2025-10-16,980,new-price,price,37.00,30.00
2025-10-16,964,new-price,price,42.00,34.00
2025-10-16,984,new-price,price,37.00,30.00
2025-10-16,973,new-price,price,30.00,27.50
2025-10-16,969,new-price,price,30.00,27.00
2025-10-16,832,new-price,price,60.00,48.00
2025-10-16,1122,new-price,price,,12.00
2025-10-16,649,new-price,price,17.00,14.00
2025-10-16,531,new-price,price,40.00,32.00
2025-10-16,543,new-price,price,19.00,15.00
2025-10-16,547,new-price,price,19.00,15.00
2025-10-16,95,new-price,price,35.00,28.00
2025-10-16,87,new-price,price,35.00,28.00
2025-10-16,312,new-price,price,48.00,40.00
2025-10-16,976,new-price,price,40.00,32.00
2025-10-16,761,new-price,price,37.50,30.00
2025-10-16,981,new-price,price,28.00,24.00
2025-10-16,1123,new-price,price,,12.00
2025-10-16,962,new-price,price,37.00,30.00
2025-10-16,260,new-price,price,48.00,40.00
2025-10-16,994,new-price,price,24.00,20.00
2025-10-16,972,new-price,price,39.00,32.00
2025-10-16,386,new-price,price,37.50,30.00
2025-10-16,966,new-price,price,24.00,20.00
2025-10-16,768,new-price,price,37.50,30.00
2025-10-16,400,new-price,price,21.00,16.00
2025-10-16,546,new-price,price,19.00,15.00
2025-10-16,1124,new-price,price,,12.00
2025-10-16,963,new-price,price,37.00,30.00
2025-10-16,967,new-price,price,30.00,24.00
2025-10-16,971,new-price,price,40.00,32.00
2025-10-16,961,new-price,price,45.00,37.00
