date,product_id,type,attr,from,to
2024-10-30,84,reactivated,end_date,2024-10-29,
2024-10-30,84,change,farah_published_date,2024-10-27,2024-10-29
2024-10-30,521,reactivated,end_date,2024-10-29,
2024-10-30,521,change,farah_published_date,2024-10-27,2024-10-29
2024-10-30,798,new,farah_product_id,4301846904931,
2024-10-30,799,new,farah_product_id,4014494515299,
2024-10-30,800,new,farah_product_id,4352987136099,
2024-10-30,801,new,farah_product_id,4352987234403,
2024-10-30,802,new,farah_product_id,4423220723811,
2024-10-30,803,new,farah_product_id,4423220068451,
2024-10-30,804,new,farah_product_id,4453564874851,
2024-10-30,805,new,farah_product_id,4453563924579,
2024-10-30,806,new,farah_product_id,4423220297827,
2024-10-30,807,new,farah_product_id,4423220953187,
2024-10-30,798,new-price,price,,60.00
2024-10-30,799,new-price,price,,10.00
2024-10-30,800,new-price,price,,20.00
2024-10-30,801,new-price,price,,20.00
2024-10-30,802,new-price,price,,15.00
2024-10-30,803,new-price,price,,25.00
2024-10-30,804,new-price,price,,20.00
2024-10-30,805,new-price,price,,30.00
2024-10-30,806,new-price,price,,55.00
2024-10-30,807,new-price,price,,35.00
