date,product_id,type,attr,from,to
2024-10-26,781,reactivated,end_date,2024-10-18,
2024-10-26,781,change,farah_published_date,2024-10-15,2024-10-25
2024-10-26,781,change,slug,mullen-merino-wool-crew-neck-jumper-blue-f4gf4081gp-402,mullen-merino-wool-crew-neck-sweater-blue-f4gf4081gp-402
2024-10-26,775,change,name,Blanes Long Sleeve Polo Shirt In Farah Grey Marl,Blanes Organic Cotton Long Sleeve Polo Shirt In Farah Grey Marl
2024-10-26,780,reactivated,end_date,2024-10-18,
2024-10-26,780,change,name,Alvin Regular Fit Tipped Collar Long Sleeve Polo Shirt In Deep Blue,Alvin Tipped Collar Long Sleeve Polo Shirt In Deep Blue
2024-10-26,780,change,farah_published_date,2024-10-16,2024-10-25
2024-10-26,780,change,slug,alvin-regular-fit-tipped-collar-long-sleeve-polo-blue-f4kfe005gp-402,alvin-tipped-collar-long-sleeve-polo-shirt-blue-f4kfe005gp-402
2024-10-26,782,new,farah_product_id,14681025544579,
2024-10-26,783,new,farah_product_id,14681025577347,
2024-10-26,784,new,farah_product_id,14681025708419,
2024-10-26,785,new,farah_product_id,14681025741187,
2024-10-26,786,new,farah_product_id,14681025806723,
2024-10-26,787,new,farah_product_id,14681026003331,
2024-10-26,788,new,farah_product_id,14681026036099,
2024-10-26,789,new,farah_product_id,14681026101635,
2024-10-26,790,new,farah_product_id,14681026265475,
2024-10-26,791,new,farah_product_id,14681026331011,
2024-10-26,792,new,farah_product_id,14681026363779,
2024-10-26,793,new,farah_product_id,14681026396547,
2024-10-26,794,new,farah_product_id,14681026429315,
2024-10-26,795,new,farah_product_id,14681026462083,
2024-10-26,796,new,farah_product_id,14681026691459,
2024-10-26,797,new,farah_product_id,14681026822531,
2024-10-26,521,reactivated,end_date,2024-10-25,
2024-10-26,521,change,farah_published_date,2024-10-23,2024-10-25
2024-10-26,314,change,description, 100% Organic Cotton Slim Fit Long Sleeve Check Pattern Button Fastening Button Down Collar Embroidered Farah Logo Model Is 6'2 And Wears Size Medium Machine Wash , 100% Organic Cotton Slim Fit Long Sleeve Check Pattern Premium Organic Cotton Woven Fabrication Button Fastening Button Down Collar Embroidered Farah Logo Model Is 6'2 And Wears Size Medium Machine Wash 
2024-10-26,782,new-price,price,,90.00
2024-10-26,783,new-price,price,,75.00
2024-10-26,784,new-price,price,,32.00
2024-10-26,785,new-price,price,,90.00
2024-10-26,786,new-price,price,,75.00
2024-10-26,787,new-price,price,,85.00
2024-10-26,788,new-price,price,,75.00
2024-10-26,789,new-price,price,,75.00
2024-10-26,790,new-price,price,,90.00
2024-10-26,791,new-price,price,,32.00
2024-10-26,792,new-price,price,,32.00
2024-10-26,793,new-price,price,,65.00
2024-10-26,794,new-price,price,,65.00
2024-10-26,795,new-price,price,,65.00
2024-10-26,796,new-price,price,,75.00
2024-10-26,797,new-price,price,,75.00
