date,product_id,type,attr,from,to
2024-12-14,797,reactivated,end_date,2024-11-14,
2024-12-14,797,change,farah_published_date,2024-10-25,2024-12-13
2024-12-14,796,reactivated,end_date,2024-11-14,
2024-12-14,796,change,farah_published_date,2024-10-25,2024-12-13
2024-12-14,786,reactivated,end_date,2024-11-14,
2024-12-14,786,change,farah_published_date,2024-10-25,2024-12-13
2024-12-14,793,reactivated,end_date,2024-11-14,
2024-12-14,793,change,farah_published_date,2024-10-25,2024-12-13
2024-12-14,794,reactivated,end_date,2024-11-14,
2024-12-14,794,change,farah_published_date,2024-10-25,2024-12-13
2024-12-14,795,reactivated,end_date,2024-11-14,
2024-12-14,795,change,farah_published_date,2024-10-25,2024-12-13
2024-12-14,374,new-price,price,65.00,32.00
2024-12-14,680,new-price,price,75.00,45.00
2024-12-14,681,new-price,price,75.00,45.00
2024-12-14,678,new-price,price,75.00,45.00
2024-12-14,723,new-price,price,32.00,22.00
2024-12-14,704,new-price,price,32.00,22.00
2024-12-14,753,new-price,price,75.00,52.00
2024-12-14,738,new-price,price,32.00,22.00
2024-12-14,774,new-price,price,65.00,45.00
2024-12-14,679,new-price,price,75.00,45.00
2024-12-14,687,new-price,price,65.00,32.00
2024-12-14,715,new-price,price,75.00,37.00
2024-12-14,718,new-price,price,80.00,40.00
2024-12-14,760,new-price,price,75.00,52.00
2024-12-14,693,new-price,price,48.00,24.00
2024-12-14,701,new-price,price,42.00,29.00
2024-12-14,695,new-price,price,38.00,19.00
2024-12-14,702,new-price,price,42.00,21.00
2024-12-14,669,new-price,price,48.00,24.00
2024-12-14,700,new-price,price,90.00,45.00
2024-12-14,811,new-price,price,95.00,66.00
2024-12-14,705,new-price,price,90.00,63.00
2024-12-14,699,new-price,price,90.00,63.00
2024-12-14,818,new-price,price,80.00,48.00
2024-12-14,688,new-price,price,80.00,56.00
2024-12-14,64,new-price,price,65.00,32.00
2024-12-14,416,new-price,price,65.00,32.00
2024-12-14,518,new-price,price,65.00,32.00
2024-12-14,208,new-price,price,70.00,35.00
2024-12-14,85,new-price,price,75.00,37.00
2024-12-14,14,new-price,price,65.00,32.00
2024-12-14,157,new-price,price,35.00,17.00
2024-12-14,277,new-price,price,30.00,15.00
2024-12-14,750,new-price,price,75.00,37.00
2024-12-14,749,new-price,price,75.00,37.00
2024-12-14,717,new-price,price,80.00,56.00
2024-12-14,51,new-price,price,75.00,37.00
2024-12-14,722,new-price,price,55.00,27.00
2024-12-14,344,new-price,price,85.00,42.00
2024-12-14,817,new-price,price,75.00,37.00
2024-12-14,741,new-price,price,60.00,30.00
2024-12-14,698,new-price,price,90.00,63.00
2024-12-14,719,new-price,price,80.00,48.00
2024-12-14,725,new-price,price,75.00,52.00
2024-12-14,743,new-price,price,85.00,42.00
2024-12-14,716,new-price,price,75.00,52.00
2024-12-14,683,new-price,price,100.00,50.00
2024-12-14,751,new-price,price,75.00,37.00
2024-12-14,703,new-price,price,90.00,45.00
2024-12-14,61,new-price,price,65.00,32.00
2024-12-14,721,new-price,price,85.00,59.00
2024-12-14,706,new-price,price,90.00,45.00
2024-12-14,739,new-price,price,120.00,84.00
2024-12-14,756,new-price,price,120.00,84.00
2024-12-14,729,new-price,price,85.00,42.00
2024-12-14,819,new-price,price,80.00,48.00
2024-12-14,841,new-price,price,45.00,31.00
2024-12-14,813,new-price,price,90.00,45.00
2024-12-14,730,new-price,price,85.00,42.00
2024-12-14,676,new-price,price,48.00,33.00
2024-12-14,109,new-price,price,20.00,9.00
2024-12-14,848,new-price,price,25.00,12.00
2024-12-14,661,new-price,price,75.00,37.00
2024-12-14,667,new-price,price,70.00,35.00
2024-12-14,742,new-price,price,90.00,63.00
2024-12-14,697,new-price,price,85.00,42.00
2024-12-14,677,new-price,price,70.00,49.00
2024-12-14,747,new-price,price,85.00,59.00
2024-12-14,685,new-price,price,100.00,50.00
2024-12-14,748,new-price,price,80.00,56.00
2024-12-14,668,new-price,price,70.00,35.00
2024-12-14,720,new-price,price,120.00,84.00
2024-12-14,696,new-price,price,85.00,42.00
2024-12-14,665,new-price,price,90.00,63.00
2024-12-14,663,new-price,price,140.00,70.00
2024-12-14,746,new-price,price,85.00,59.00
2024-12-14,139,new-price,price,55.00,27.00
2024-12-14,847,new-price,price,65.00,32.00
2024-12-14,65,new-price,price,65.00,32.00
2024-12-14,287,new-price,price,35.00,17.00
2024-12-14,406,new-price,price,75.00,37.00
2024-12-14,57,new-price,price,75.00,37.00
2024-12-14,50,new-price,price,70.00,35.00
2024-12-14,726,new-price,price,65.00,32.00
2024-12-14,87,new-price,price,70.00,35.00
2024-12-14,849,new-price,price,20.00,9.00
2024-12-14,54,new-price,price,70.00,35.00
2024-12-14,62,new-price,price,65.00,32.00
2024-12-14,846,new-price,price,35.00,17.00
