date,product_id,type,attr,from,to
2024-05-15,455,change,description," Discover versatile style and sustainable comfort with the Blige Print Short Sleeve Shirt. Made from a blend of organic cotton and viscose, this casual fit shirt features a button down front and collar, as well as a plain weave fabrication for a lightweight and breathable feel. 55% Organic Cotton / 45% Viscose Casual Fit Short Sleeve Button Down Front Button Down Collar Plain Weave Fabrication Graphic Print Embroidered Farah Logo Machine Wash ","Discover versatile style and sustainable comfort with the Blige Print Short Sleeve Shirt. Made from a blend of organic cotton and viscose, this casual fit shirt features a button down front and collar, as well as a plain weave fabrication for a lightweight and breathable feel. 55% Organic Cotton / 45% Viscose Casual Fit Short Sleeve Button Down Front Button Down Collar Plain Weave Fabrication Graphic Print Embroidered Farah Logo Machine Wash Show Less "
2024-05-15,500,change,description," Made from cotton and in a casual fit, the Astro Short Sleeve Shirt In Ecru is ideal for any occasion. Its double weave fabrication guarantees durability while the button down front and double chest pockets add functionality. 100% Cotton Casual Fit Short Sleeve Button Down Front Double Weave Fabrication Double Chest Pockets Farah Tab On Chest Pocket Machine Wash "," Made from cotton and in a casual fit, the Astro Short Sleeve Shirt In Ecru is ideal for any occasion. Its double weave fabrication guarantees durability while the button down front and double chest pockets add functionality. 100% Cotton Casual Fit Short Sleeve Button Down Front Double Weave Fabrication Double Chest Pockets Farah Tab On Chest Pocket Machine Wash Show Less "
2024-05-15,475,change,description," The Gabrielle Digital Print Short Sleeve Shirt in True Navy is expertly crafted from a cotton and linen blend, providing a soft and breathable fabric. The casual fit and short sleeves make it ideal for everyday wear, while the revere collar offers a fashion-forward look . 70% Cotton / 30% Linen Casual Fit Short Sleeve Revere Collar Embroidered Farah Logo Machine Wash ","The Gabrielle Digital Print Short Sleeve Shirt in True Navy is expertly crafted from a cotton and linen blend, providing a soft and breathable fabric. The casual fit and short sleeves make it ideal for everyday wear, while the revere collar offers a fashion-forward look. 70% Cotton / 30% Linen Casual Fit Short Sleeve Revere Collar Embroidered Farah Logo Machine Wash Show Less "
2024-05-15,560,change,description," Expertly crafted from 100% recycled polyester, the Colbert Seersucker Stripe Swim Shorts offer both style and sustainability. The regular fit and drawstring fastening ensure a comfortable and secure fit, while the seersucker fabric and bold stripe print add a touch of texture to your beach or poolside look. With two side pockets and a back pocket, these swim shorts also provide convenience for all your essentials. 100% Recycled Polyester Regular Fit Drawstring Fastening Seersucker Fabrication Stripe Print Two Side Pockets Back Pocket Embroidered Farah Logo Machine Wash "," Expertly crafted from 100% recycled polyester, the Colbert Seersucker Stripe Swim Shorts offer both style and sustainability. The regular fit and drawstring fastening ensure a comfortable and secure fit, while the seersucker fabric and bold stripe print add a touch of texture to your beach or poolside look. With two side pockets and a back pocket, these swim shorts also provide convenience for all your essentials. 100% Recycled Polyester Regular Fit Drawstring Fastening Seersucker Fabrication Stripe Print Two Side Pockets Back Pocket Embroidered Farah Logo Machine Wash Show Less "
2024-05-15,606,change,description," 100% Organic Cotton Casual Fit Short Sleeve Model Model Is 6'2"" And Wears Size M Button Down Collar Machine Wash Embroidered Farah Logo "," 100% Organic Cotton Casual Fit Short Sleeve Model Model Is 6'2"" And Wears Size M Button Down Collar Machine Wash Embroidered Farah Logo Show Less "
2024-05-15,304,change,description,"The Farah Brewer Oxford shirt is an essential, modern menswear classic. Constructed in an Oxford-weave and made from 100% organic cotton, the long sleeve, slim-fit design details a traditional button-down collar with our signature gold Farah logo at the left chest. Available in 11 core plus seasonal colours. 100% Organic Cotton Slim Fit Long Sleeve Button Down Front Button Cuffs Oxford Weave Curved Hem Embroidered Golf F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here Show Less ","The Farah Brewer Oxford shirt is an essential, modern menswear classic. Expertly crafted from 100% organic cotton, the Brewer Oxford shirt boasts a button-down collar, long sleeves, and a curved hem for a stylish, must-have wardrobe staple. The Oxford weave provides a classic feel with added durability, while the signature gold Farah logo provides the perfect finishing touch. 100% Organic Cotton Slim Fit Long Sleeve Button Down Front Button Cuffs Oxford Weave Curved Hem Embroidered Golf F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here Show Less "
2024-05-15,302,change,description,"The Farah Brewer Oxford shirt is an essential, modern menswear classic. Constructed in an Oxford-weave and made from 100% organic cotton, the long sleeve, slim-fit design details a traditional button-down collar with our signature gold Farah logo at the left chest. Available in 11 core plus seasonal colours. 100% Organic Cotton Slim Fit Long Sleeve Button Down Front Button Cuffs Oxford Weave Curved Hem Embroidered Golf F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here Shop The Tall Collection Here Show Less ","The Farah Brewer Oxford shirt is an essential, modern menswear classic. Expertly crafted from 100% organic cotton, the Brewer Oxford shirt boasts a button-down collar, long sleeves, and a curved hem for a stylish, must-have wardrobe staple. The Oxford weave provides a classic feel with added durability, while the signature gold Farah logo provides the perfect finishing touch. 100% Organic Cotton Slim Fit Long Sleeve Button Down Front Button Cuffs Oxford Weave Curved Hem Embroidered Golf F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here Show Less "
2024-05-15,307,change,description," 100% Organic Cotton Slim Fit Long Sleeve Button Down Front Button Cuffs Oxford Weave Curved Hem Embroidered Golf F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here ","The Farah Brewer Oxford shirt is an essential, modern menswear classic. Expertly crafted from 100% organic cotton, the Brewer Oxford shirt boasts a button-down collar, long sleeves, and a curved hem for a stylish, must-have wardrobe staple. The Oxford weave provides a classic feel with added durability, while the signature gold Farah logo provides the perfect finishing touch. 100% Organic Cotton Slim Fit Long Sleeve Button Down Front Button Cuffs Oxford Weave Curved Hem Embroidered Golf F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here Show Less "
2024-05-15,81,change,description,"The Farah Brewer Oxford shirt is an essential, modern menswear classic. Constructed in an Oxford-weave and made from 100% organic cotton, the long sleeve, slim-fit design details a traditional button-down collar with our signature gold Farah logo at the left chest. Available in 11 core plus seasonal colours. 100% Organic Cotton Slim Fit Long Sleeve Button Down Front Button Cuffs Oxford Weave Curved Hem Embroidered Golf F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here Show Less ","The Farah Brewer Oxford shirt is an essential, modern menswear classic. Expertly crafted from 100% organic cotton, the Brewer Oxford shirt boasts a button-down collar, long sleeves, and a curved hem for a stylish, must-have wardrobe staple. The Oxford weave provides a classic feel with added durability, while the signature gold Farah logo provides the perfect finishing touch. 100% Organic Cotton Slim Fit Long Sleeve Button Down Front Button Cuffs Oxford Weave Curved Hem Embroidered Golf F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here Show Less "
2024-05-15,485,change,description," The Sepel Patch Print Twill Shorts are made from 100% cotton, providing a comfortable and breathable fit. With button fastening and two open side pockets, these shorts offer both functionality and style. The back pockets feature a flap closure for added security, while the graphic print adds a unique touch. 100% Cotton Casual Fit Button Fastening Two Open Side Pockets Back Pockets With Flap Closure Belt Loops Machine Wash "," The Sepel Patch Print Twill Shorts are made from 100% cotton, providing a comfortable and breathable fit. With button fastening and two open side pockets, these shorts offer both functionality and style. The back pockets feature a flap closure for added security, while the graphic print adds a unique touch. 100% Cotton Casual Fit Button Fastening Two Open Side Pockets Back Pockets With Flap Closure Belt Loops Machine Wash Show Less "
2024-05-15,557,change,description," The Colbert Optical Print Swim Shorts are crafted from recycled polyester, making them both stylish and environmentally conscious. With a regular fit and drawstring fastening, they provide maximum comfort and a secure fit. Featuring an eye-catching optical illusion print, along with two side pockets and a back pocket, these shorts are perfect for a day at the beach or pool. 100% Recycled Polyester Regular Fit Drawstring Fastening Optical Illusion Print Two Side Pockets Back Pocket Embroidered Farah Logo Machine Wash ","The Colbert Optical Print Swim Shorts are crafted from recycled polyester, making them both stylish and environmentally conscious. With a regular fit and drawstring fastening, they provide maximum comfort and a secure fit. Featuring an eye-catching optical illusion print, along with two side pockets and a back pocket, these shorts are perfect for a day at the beach or pool. 100% Recycled Polyester Regular Fit Drawstring Fastening Optical Illusion Print Two Side Pockets Back Pocket Embroidered Farah Logo Machine Wash Show Less "
