date,product_id,type,attr,from,to
2024-02-15,485,new,farah_product_id,7165584212067,
2024-02-15,486,new,farah_product_id,7165584310371,
2024-02-15,487,new,farah_product_id,7165583786083,
2024-02-15,488,new,farah_product_id,7165583818851,
2024-02-15,489,new,farah_product_id,7165584080995,
2024-02-15,490,new,farah_product_id,7165583884387,
2024-02-15,192,new-price,price,11.00,10.50
2024-02-15,70,new-price,price,52.00,75.00
2024-02-15,372,new-price,price,30.00,36.00
2024-02-15,208,new-price,price,35.00,39.00
2024-02-15,297,new-price,price,42.50,40.00
2024-02-15,84,new-price,price,108.00,155.00
2024-02-15,252,new-price,price,17.00,24.99
2024-02-15,459,new-price,price,40.00,42.00
2024-02-15,26,new-price,price,42.50,45.00
2024-02-15,66,new-price,price,52.00,75.00
2024-02-15,67,new-price,price,56.00,80.00
2024-02-15,71,new-price,price,56.00,80.00
2024-02-15,109,new-price,price,9.00,12.50
2024-02-15,339,new-price,price,9.00,15.00
2024-02-15,340,new-price,price,20.00,22.50
2024-02-15,356,new-price,price,55.00,57.00
2024-02-15,111,new-price,price,20.00,22.50
2024-02-15,259,new-price,price,38.00,55.00
2024-02-15,262,new-price,price,52.00,65.00
2024-02-15,397,new-price,price,17.00,24.99
2024-02-15,485,new-price,price,,75.00
2024-02-15,486,new-price,price,,70.00
2024-02-15,487,new-price,price,,80.00
2024-02-15,488,new-price,price,,80.00
2024-02-15,489,new-price,price,,70.00
2024-02-15,490,new-price,price,,80.00
2024-02-15,286,new-price,price,42.00,42.50
2024-02-15,48,new-price,price,42.50,45.00
2024-02-15,214,new-price,price,25.50,24.00
2024-02-15,462,new-price,price,25.00,27.00
2024-02-15,2,new-price,price,55.00,57.00
2024-02-15,224,new-price,price,47.50,48.00
2024-02-15,344,new-price,price,42.50,45.00
2024-02-15,375,new-price,price,40.00,42.00
2024-02-15,193,new-price,price,18.00,20.00
2024-02-15,160,new-price,price,25.00,24.00
2024-02-15,215,new-price,price,57.50,55.00
2024-02-15,141,new-price,price,48.00,52.50
2024-02-15,237,new-price,price,50.00,51.00
2024-02-15,371,new-price,price,30.00,32.50
2024-02-15,5,new-price,price,42.50,45.00
2024-02-15,314,new-price,price,56.00,80.00
2024-02-15,315,new-price,price,38.00,55.00
2024-02-15,321,new-price,price,63.00,90.00
2024-02-15,326,new-price,price,77.00,110.00
2024-02-15,329,new-price,price,77.00,110.00
2024-02-15,331,new-price,price,63.00,90.00
2024-02-15,333,new-price,price,70.00,100.00
2024-02-15,334,new-price,price,84.00,120.00
2024-02-15,80,new-price,price,42.00,60.00
