date,product_id,type,attr,from,to
2025-12-03,1157,reactivated,end_date,2025-11-25,
2025-12-03,1157,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1139,reactivated,end_date,2025-11-25,
2025-12-03,1139,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1141,reactivated,end_date,2025-11-25,
2025-12-03,1141,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1149,reactivated,end_date,2025-11-25,
2025-12-03,1149,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1151,reactivated,end_date,2025-11-25,
2025-12-03,1151,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1125,reactivated,end_date,2025-11-25,
2025-12-03,1125,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1142,reactivated,end_date,2025-11-25,
2025-12-03,1142,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1150,reactivated,end_date,2025-11-25,
2025-12-03,1150,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1128,reactivated,end_date,2025-11-25,
2025-12-03,1128,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1127,reactivated,end_date,2025-11-25,
2025-12-03,1127,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1152,reactivated,end_date,2025-11-25,
2025-12-03,1152,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1146,reactivated,end_date,2025-11-25,
2025-12-03,1146,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1126,reactivated,end_date,2025-11-25,
2025-12-03,1126,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1143,reactivated,end_date,2025-11-25,
2025-12-03,1143,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1131,reactivated,end_date,2025-11-25,
2025-12-03,1131,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1147,reactivated,end_date,2025-11-25,
2025-12-03,1147,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1130,reactivated,end_date,2025-11-25,
2025-12-03,1130,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1129,reactivated,end_date,2025-11-25,
2025-12-03,1129,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1153,reactivated,end_date,2025-11-25,
2025-12-03,1153,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1154,reactivated,end_date,2025-11-25,
2025-12-03,1154,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1155,reactivated,end_date,2025-11-25,
2025-12-03,1155,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1132,reactivated,end_date,2025-11-25,
2025-12-03,1132,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1156,reactivated,end_date,2025-11-25,
2025-12-03,1156,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1133,reactivated,end_date,2025-11-25,
2025-12-03,1133,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1144,reactivated,end_date,2025-11-25,
2025-12-03,1144,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1134,reactivated,end_date,2025-11-25,
2025-12-03,1134,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1148,reactivated,end_date,2025-11-25,
2025-12-03,1148,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1135,reactivated,end_date,2025-11-25,
2025-12-03,1135,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1136,reactivated,end_date,2025-11-25,
2025-12-03,1136,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1138,reactivated,end_date,2025-11-25,
2025-12-03,1138,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1137,reactivated,end_date,2025-11-25,
2025-12-03,1137,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1145,reactivated,end_date,2025-11-25,
2025-12-03,1145,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,1140,reactivated,end_date,2025-11-25,
2025-12-03,1140,change,farah_published_date,2025-11-22,2025-12-02
2025-12-03,627,change,rrp,75.00,65
2025-12-03,386,change,rrp,75.00,65
2025-12-03,1098,new-price,price,87.50,125.00
2025-12-03,1095,new-price,price,66.50,95.00
2025-12-03,1003,new-price,price,21.00,30.00
2025-12-03,1064,new-price,price,28.00,40.00
2025-12-03,1005,new-price,price,28.00,40.00
2025-12-03,1004,new-price,price,28.00,40.00
2025-12-03,1080,new-price,price,28.00,40.00
2025-12-03,1006,new-price,price,21.00,30.00
2025-12-03,1007,new-price,price,28.00,40.00
2025-12-03,1009,new-price,price,28.00,40.00
2025-12-03,1008,new-price,price,31.50,45.00
2025-12-03,1035,new-price,price,28.00,40.00
2025-12-03,1010,new-price,price,28.00,40.00
2025-12-03,1013,new-price,price,28.00,40.00
2025-12-03,1012,new-price,price,24.50,35.00
2025-12-03,1011,new-price,price,31.50,45.00
2025-12-03,1014,new-price,price,31.50,45.00
2025-12-03,1066,new-price,price,28.00,40.00
2025-12-03,1085,new-price,price,28.00,40.00
2025-12-03,1016,new-price,price,24.50,35.00
2025-12-03,1065,new-price,price,28.00,40.00
2025-12-03,1017,new-price,price,21.00,30.00
2025-12-03,1067,new-price,price,28.00,40.00
2025-12-03,1018,new-price,price,28.00,40.00
2025-12-03,1031,new-price,price,45.50,65.00
2025-12-03,1087,new-price,price,77.00,110.00
2025-12-03,1054,new-price,price,49.00,70.00
2025-12-03,1115,new-price,price,49.00,70.00
2025-12-03,1057,new-price,price,63.00,90.00
2025-12-03,1055,new-price,price,49.00,70.00
2025-12-03,1068,new-price,price,77.00,110.00
2025-12-03,1117,new-price,price,52.50,75.00
2025-12-03,1058,new-price,price,45.50,65.00
2025-12-03,1088,new-price,price,66.50,95.00
2025-12-03,1059,new-price,price,45.50,65.00
2025-12-03,1060,new-price,price,63.00,90.00
2025-12-03,1044,new-price,price,56.00,80.00
2025-12-03,1084,new-price,price,49.00,70.00
2025-12-03,1046,new-price,price,56.00,80.00
2025-12-03,1112,new-price,price,52.50,75.00
2025-12-03,1048,new-price,price,59.50,85.00
2025-12-03,1045,new-price,price,49.00,70.00
2025-12-03,1113,new-price,price,49.00,70.00
2025-12-03,1047,new-price,price,56.00,80.00
2025-12-03,1069,new-price,price,70.00,100.00
2025-12-03,1114,new-price,price,52.50,75.00
2025-12-03,1036,new-price,price,28.00,40.00
2025-12-03,1038,new-price,price,63.00,90.00
2025-12-03,1037,new-price,price,59.50,85.00
2025-12-03,1039,new-price,price,59.50,85.00
2025-12-03,1091,new-price,price,63.00,90.00
2025-12-03,1040,new-price,price,66.50,95.00
2025-12-03,1042,new-price,price,66.50,95.00
2025-12-03,1041,new-price,price,63.00,90.00
2025-12-03,1053,new-price,price,63.00,90.00
2025-12-03,1019,new-price,price,56.00,80.00
2025-12-03,1020,new-price,price,49.00,70.00
2025-12-03,1070,new-price,price,56.00,80.00
2025-12-03,1071,new-price,price,56.00,80.00
2025-12-03,1022,new-price,price,49.00,70.00
2025-12-03,1086,new-price,price,42.00,60.00
2025-12-03,1025,new-price,price,49.00,70.00
2025-12-03,1081,new-price,price,42.00,60.00
2025-12-03,1030,new-price,price,66.50,95.00
2025-12-03,1029,new-price,price,56.00,80.00
2025-12-03,1028,new-price,price,56.00,80.00
2025-12-03,1027,new-price,price,45.50,65.00
2025-12-03,1033,new-price,price,80.50,115.00
2025-12-03,1032,new-price,price,70.00,100.00
2025-12-03,1083,new-price,price,49.00,70.00
