date,product_id,type,attr,from,to
2024-08-15,664,new,farah_product_id,7600746758243,
2024-08-15,665,new,farah_product_id,7600746791011,
2024-08-15,666,new,farah_product_id,7600746823779,
2024-08-15,667,new,farah_product_id,7600746889315,
2024-08-15,668,new,farah_product_id,7600746922083,
2024-08-15,669,new,farah_product_id,7600747380835,
2024-08-15,670,new,farah_product_id,7600746201187,
2024-08-15,671,new,farah_product_id,7600745676899,
2024-08-15,672,new,farah_product_id,7600747413603,
2024-08-15,673,new,farah_product_id,7600745611363,
2024-08-15,674,new,farah_product_id,7600745644131,
2024-08-15,327,change,description," Made from 100% organic cotton, the Farah Jim sweatshirt features a quarter-zip set into a deep, ribbed-neck collar. With matching detailing on the hem and cuffs, the slim-fit sweatshirt is available in Farah Forest Green with our signature gold Farah logo at the left chest. 100% Organic Cotton Slim Fit Quarter Zip Ribbed Neck, Cuffs And Hem Embroidered Farah Logo Model Is 6'2"" And Wears Size Medium Machine Wash "," Made from 100% organic cotton, the Farah Jim sweatshirt features a quarter-zip set into a deep, ribbed-neck collar. With matching detailing on the hem and cuffs, the slim-fit sweatshirt is available with our signature gold Farah logo at the left chest. 100% Organic Cotton Slim Fit Premium Organic Cotton Loopback Jersey Fabrication Set in Funnel-Neck Collar with a Metal Farah Branded Ring-Puller Chain-Stitched Raglan Sleeve Construction Ribbed Neck, Cuffs And Hem Embroidered Farah Logo Machine Wash Shop the Organic Collection Here "
2024-08-15,433,change,name,Alvin Organic Cotton Tipped Collar Short Sleeve Polo Shirt In Sheaf Blue,Alvin Tipped Collar Polo Shirt In Sheaf Blue
2024-08-15,433,change,description," Made from 100% organic cotton, this polo shirt offers a regular fit with short sleeves and a classic tipped collar and sleeves for added detail. 100% Organic Cotton Regular Fit Short Sleeve Tipped Collar Tipped Sleeve Cuffs Three Button Placket Embroidered Farah Logo Machine Wash "," Made from 100% organic cotton, this polo shirt offers a regular fit with short sleeves and a classic tipped collar and sleeves for added detail. 100% Organic Cotton Regular Fit Short Sleeve Premium Organic Cotton Pique Texture Fabrication 3 Button Grown on Placket Ribbed Collar And Cuff 4 Colour Contrast Tipping Layout On Collar And Cuffs Twin Needle Finishing at the Hem Embroidered Farah Logo Machine Wash "
2024-08-15,248,change,description,"Made from 100% organic cotton, the Farah Jim sweatshirt features a quarter-zip set into a deep, ribbed-neck collar. With matching detailing on the hem and cuffs, the slim-fit sweatshirt is available in Black with our signature gold Farah logo at the left chest. 100% Organic Cotton Slim Fit Quarter Zip Ribbed Neck, Cuffs And Hem Embroidered Farah Logo Model Is 6'2"" And Wears Size Medium Machine Wash Shop the Organic Collection Here Show Less "," Made from 100% organic cotton, the Farah Jim sweatshirt features a quarter-zip set into a deep, ribbed-neck collar. With matching detailing on the hem and cuffs, the slim-fit sweatshirt is available with our signature gold Farah logo at the left chest. 100% Organic Cotton Slim Fit Premium Organic Cotton Loopback Jersey Fabrication Set in Funnel-Neck Collar with a Metal Farah Branded Ring-Puller Chain-Stitched Raglan Sleeve Construction Ribbed Neck, Cuffs And Hem Embroidered Farah Logo Machine Wash Shop the Organic Collection Here "
2024-08-15,167,change,description," 100% Merino Wool Farah Made In Italy Collection Warmth And Temperature Regulation Eco-Friendly Slim Fit Crew Neck Ribbed Neck Cuffs And Hem Embroidered Farah Logo Model Is 6'2"" And Wears Size Medium Hand Wash The Mullen Is Also Available In Organic Cotton Here "," 100% Merino Wool Slim Fit Crew Neck Premium Fabrication That's Made In Italy 12 Gauge Flatknit Construction Knitted Rib Cuffs, Collar And Hem Embroidered Farah Logo Model Is 6'2"" And Wears Size M Hand Wash "
2024-08-15,308,change,description,"Made from 100% organic cotton, the Farah Jim sweatshirt features a quarter-zip set into a deep, ribbed-neck collar. With matching detailing on the hem and cuffs, the slim-fit sweatshirt is available in True Navy with our signature gold Farah logo at the left chest. 100% Organic Cotton Slim Fit Quarter Zip Ribbed Neck, Cuffs And Hem Embroidered Farah Logo Model Is 6'2"" And Wears Size Medium Machine Wash Shop the Organic Collection Here Show Less "," Made from 100% organic cotton, the Farah Jim sweatshirt features a quarter-zip set into a deep, ribbed-neck collar. With matching detailing on the hem and cuffs, the slim-fit sweatshirt is available with our signature gold Farah logo at the left chest. 100% Organic Cotton Slim Fit Premium Organic Cotton Loopback Jersey Fabrication Set in Funnel-Neck Collar with a Metal Farah Branded Ring-Puller Chain-Stitched Raglan Sleeve Construction Ribbed Neck, Cuffs And Hem Embroidered Farah Logo Machine Wash Shop the Organic Collection Here "
2024-08-15,411,change,name,Alvin Organic Cotton Tipped Collar Short Sleeve Polo Shirt In True Navy,Alvin Tipped Collar Polo Shirt In True Navy
2024-08-15,411,change,description," Made from 100% organic cotton, this polo shirt offers a regular fit with short sleeves and a classic tipped collar and sleeves for added detail. 100% Organic Cotton Regular Fit Short Sleeve Tipped Collar Tipped Sleeve Cuffs Three Button Placket Embroidered Farah Logo Machine Wash "," Made from 100% organic cotton, this polo shirt offers a regular fit with short sleeves and a classic tipped collar and sleeves for added detail. 100% Organic Cotton Regular Fit Short Sleeve Premium Organic Cotton Pique Texture Fabrication 3 Button Grown on Placket Ribbed Collar And Cuff 4 Colour Contrast Tipping Layout On Collar And Cuffs Twin Needle Finishing at the Hem Embroidered Farah Logo Machine Wash "
2024-08-15,250,change,description,"Made from 100% organic cotton, the Farah Jim sweatshirt features a quarter-zip set into a deep, ribbed-neck collar. With matching detailing on the hem and cuffs, the slim-fit sweatshirt is available in Red Marl with our signature gold Farah logo at the left chest. 100% Organic Cotton Slim Fit Quarter Zip Ribbed Neck, Cuffs And Hem Embroidered Farah Logo Model Is 6'2"" And Wears Size Medium Machine Wash Shop the Organic Collection Here Show Less "," Made from 100% organic cotton, the Farah Jim sweatshirt features a quarter-zip set into a deep, ribbed-neck collar. With matching detailing on the hem and cuffs, the slim-fit sweatshirt is available with our signature gold Farah logo at the left chest. 100% Organic Cotton Slim Fit Premium Organic Cotton Loopback Jersey Fabrication Set in Funnel-Neck Collar with a Metal Farah Branded Ring-Puller Chain-Stitched Raglan Sleeve Construction Ribbed Neck, Cuffs And Hem Embroidered Farah Logo Machine Wash Shop the Organic Collection Here "
2024-08-15,438,change,description," Made from 100% organic cotton, the Jim Quarter Zip Sweatshirt combines sustainability and style. Its slim fit and ribbed neck, cuffs, and hem provide a classic look, while the quarter zip neck adds functionality. 100% Organic Cotton Slim Fit Quarter Zip Ribbed Neck, Cuffs And Hem Embroidered Farah Logo Machine Wash "," Made from 100% organic cotton, the Farah Jim sweatshirt features a quarter-zip set into a deep, ribbed-neck collar. With matching detailing on the hem and cuffs, the slim-fit sweatshirt is available with our signature gold Farah logo at the left chest. 100% Organic Cotton Slim Fit Premium Organic Cotton Loopback Jersey Fabrication Set in Funnel-Neck Collar with a Metal Farah Branded Ring-Puller Chain-Stitched Raglan Sleeve Construction Ribbed Neck, Cuffs And Hem Embroidered Farah Logo Machine Wash Shop the Organic Collection Here "
2024-08-15,675,new,farah_product_id,7600744824931,
2024-08-15,676,new,farah_product_id,7600744890467,
2024-08-15,677,new,farah_product_id,7600744923235,
2024-08-15,678,new,farah_product_id,7600745316451,
2024-08-15,679,new,farah_product_id,7600745349219,
2024-08-15,680,new,farah_product_id,7600745381987,
2024-08-15,681,new,farah_product_id,7600745414755,
2024-08-15,682,new,farah_product_id,7600746266723,
2024-08-15,683,new,farah_product_id,7600746397795,
2024-08-15,684,new,farah_product_id,7600746430563,
2024-08-15,685,new,farah_product_id,7600746463331,
2024-08-15,403,change,description," 100% Merino Wool Slim Fit Crew Neck Farah Made In Italy Collection Eco-Friendly Ribbed Neck Cuffs And Hem Embroidered Farah Logo Model Is 6'2"" And Wears Size Medium Hand Wash "," 100% Merino Wool Slim Fit Crew Neck Premium Fabrication That's Made In Italy 12 Gauge Flatknit Construction Knitted Rib Cuffs, Collar And Hem Embroidered Farah Logo Model Is 6'2"" And Wears Size M Hand Wash "
2024-08-15,662,change,description,"Made from 100% organic cotton, the Farah Jim sweatshirt features a quarter-zip set into a deep, ribbed-neck collar. With matching detailing on the hem and cuffs, the slim-fit sweatshirt is available in Evergreen with our signature gold Farah logo at the left chest. 100% Organic Cotton Slim Fit Quarter Zip Ribbed Neck, Cuffs And Hem Embroidered Farah Logo Machine Wash Shop The Organic Collection Here Show Less "," Made from 100% organic cotton, the Farah Jim sweatshirt features a quarter-zip set into a deep, ribbed-neck collar. With matching detailing on the hem and cuffs, the slim-fit sweatshirt is available with our signature gold Farah logo at the left chest. 100% Organic Cotton Slim Fit Premium Organic Cotton Loopback Jersey Fabrication Set in Funnel-Neck Collar with a Metal Farah Branded Ring-Puller Chain-Stitched Raglan Sleeve Construction Ribbed Neck, Cuffs And Hem Embroidered Farah Logo Machine Wash Shop the Organic Collection Here "
