date,product_id,type,attr,from,to
2026-04-30,1265,new,farah_product_id,15903341347203,
2026-04-30,1266,new,farah_product_id,15903341379971,
2026-04-30,1267,new,farah_product_id,15903341412739,
2026-04-30,1268,new,farah_product_id,15903341445507,
2026-04-30,1269,new,farah_product_id,15903341478275,
2026-04-30,1270,new,farah_product_id,15903341576579,
2026-04-30,1271,new,farah_product_id,15903341609347,
2026-04-30,1272,new,farah_product_id,15903341674883,
2026-04-30,1273,new,farah_product_id,15903341707651,
2026-04-30,1274,new,farah_product_id,15903341740419,
2026-04-30,1275,new,farah_product_id,15903341805955,
2026-04-30,1276,new,farah_product_id,15903340167555,
2026-04-30,1277,new,farah_product_id,15903340200323,
2026-04-30,1278,new,farah_product_id,15903340233091,
2026-04-30,1279,new,farah_product_id,15903340265859,
2026-04-30,1280,new,farah_product_id,15903340429699,
2026-04-30,1281,new,farah_product_id,15903340462467,
2026-04-30,1282,new,farah_product_id,15903340528003,
2026-04-30,1283,new,farah_product_id,15903340560771,
2026-04-30,1284,new,farah_product_id,15903340626307,
2026-04-30,1285,new,farah_product_id,15903340757379,
2026-04-30,1286,new,farah_product_id,15903340790147,
2026-04-30,1287,new,farah_product_id,15903340822915,
2026-04-30,1288,new,farah_product_id,15903340855683,
2026-04-30,1289,new,farah_product_id,15903340888451,
2026-04-30,1290,new,farah_product_id,15903340953987,
2026-04-30,1291,new,farah_product_id,15903340986755,
2026-04-30,1292,new,farah_product_id,15903341052291,
2026-04-30,1293,new,farah_product_id,15903341117827,
2026-04-30,1294,new,farah_product_id,15903341150595,
2026-04-30,1295,new,farah_product_id,15903341216131,
2026-04-30,1296,new,farah_product_id,15903341248899,
2026-04-30,1297,new,farah_product_id,15903341314435,
2026-04-30,1265,new-price,price,,30.00
2026-04-30,1266,new-price,price,,40.00
2026-04-30,1267,new-price,price,,75.00
2026-04-30,1268,new-price,price,,75.00
2026-04-30,1269,new-price,price,,50.00
2026-04-30,1270,new-price,price,,80.00
2026-04-30,1271,new-price,price,,75.00
2026-04-30,1272,new-price,price,,80.00
2026-04-30,1273,new-price,price,,65.00
2026-04-30,1274,new-price,price,,75.00
2026-04-30,1275,new-price,price,,85.00
2026-04-30,1276,new-price,price,,30.00
2026-04-30,1277,new-price,price,,85.00
2026-04-30,1278,new-price,price,,35.00
2026-04-30,1279,new-price,price,,80.00
2026-04-30,1280,new-price,price,,65.00
2026-04-30,1281,new-price,price,,50.00
2026-04-30,1282,new-price,price,,75.00
2026-04-30,1283,new-price,price,,75.00
2026-04-30,1284,new-price,price,,30.00
2026-04-30,1285,new-price,price,,65.00
2026-04-30,1286,new-price,price,,50.00
2026-04-30,1287,new-price,price,,45.00
2026-04-30,1288,new-price,price,,75.00
2026-04-30,1289,new-price,price,,50.00
2026-04-30,1290,new-price,price,,30.00
2026-04-30,1291,new-price,price,,40.00
2026-04-30,1292,new-price,price,,90.00
2026-04-30,1293,new-price,price,,60.00
2026-04-30,1294,new-price,price,,45.00
2026-04-30,1295,new-price,price,,65.00
2026-04-30,1296,new-price,price,,80.00
2026-04-30,1297,new-price,price,,60.00
