date,product_id,type,attr,from,to
2024-09-27,757,change,name,Hawtin Tapered Fit Cord Drawstring Trousers In Farah Chocolate,Hawtin Relaxed Tapered Fit Cord Drawstring Trousers In Farah Chocolate
2024-09-27,757,change,description," 100% Cotton Relaxed Fit. Designed To Sit Mid Waist. Relaxed Though The Thigh And Tapers To A Wide, Cropped Hem Cotton 11 Wale Cord Woven Fabrication Single Pleated Front Drawstring Waistband Two Back Patch Pockets Iconic Farah Tab Branding Model Is 6'2"" And Wears Size M Machine Wash "," 100% Cotton Relaxed Tapered Fit. Designed To Sit Mid Waist. Relaxed Though The Thigh And Tapers To A Wide, Cropped Hem Cotton 11 Wale Cord Woven Fabrication Single Pleated Front Drawstring Waistband Two Back Patch Pockets Iconic Farah Tab Branding Model Is 6'2"" And Wears Size M Machine Wash Learn More About Our Trouser Fits Here "
2024-09-27,757,change,slug,hawtin-tapered-fit-cord-drawstring-trousers-brown-f4bfe031gp-257,hawtin-relaxed-tapered-fit-cord-drawstring-trousers-brown-f4bfe031gp-257
2024-09-27,761,change,description," 100% Cotton Regular Fit. Designed To Sit Mid Waist. Comfortable Through The Thigh With A Gentle Tapered Leg Cotton 11 Wale Cord Woven Fabrication Traditional 5 Pocket Design Including Coin Pocket Branded Metal Shank Button Fastening Metal Zip Fly Iconic Farah Tab Branding Model Is 6'2"" And Wears Size 32W 32L Machine Wash "," 100% Cotton Regular Fit. Designed To Sit Mid Waist. Comfortable Through The Thigh With A Gentle Tapered Leg Cotton 11 Wale Cord Woven Fabrication Traditional 5 Pocket Design Including Coin Pocket Button Fastening With A Metal Zip Fly Iconic Farah Tab Branding Model Is 6'2"" And Wears Size 32W 32L Machine Wash Learn More About Our Trouser Fits Here "
2024-09-27,763,change,name,Hawtin Tapered Fit Jeans In Black,Hawtin Relaxed Tapered Fit Jeans In Black
2024-09-27,763,change,description," 79% Cotton / 20% Recycling Cotton / 1% Elastane Relaxed Fit. Designed To Sit Mid Waist. Relaxed Though The Thigh And Tapers To A Wide, Cropped Hem 2 Way Stretch Denim Traditional 5 Pocket Design Button Fastening With A Metal Zip Fly Belt Loops Farah Branded Buttons And Rivets Iconic Farah Tab Branding Model Is 6'2"" And Wears Size 32R Machine Wash "," 79% Cotton / 20% Recycling Cotton / 1% Elastane Relaxed Tapered Fit. Designed To Sit Mid Waist. Relaxed Though The Thigh And Tapers To A Wide, Cropped Hem 2 Way Stretch Denim Traditional 5 Pocket Design Button Fastening With A Metal Zip Fly Belt Loops Farah Branded Buttons And Rivets Iconic Farah Tab Branding Model Is 6'2"" And Wears Size 32R Machine Wash Learn More About Our Trouser Fits Here "
2024-09-27,763,change,slug,hawtin-tapered-fit-jeans-black-f4bfe065gp-010,hawtin-relaxed-tapered-fit-jeans-black-f4bfe065gp-010
2024-09-27,764,change,description," 79% Cotton / 20% Recycling Cotton / 1% Elastane Skinny Fit. Designed To Sit Mid Waist. Skinny Though The Thigh To The Ankle 2 Way Stretch Denim Traditional 5 Pocket Design Button Fastening With A Metal Zip Fly Belt Loops Farah Branded Buttons And Rivets Iconic Farah Tab Branding Model Is 6'2"" And Wears Size 32W 32L Machine Wash "," 79% Cotton / 20% Recycling Cotton / 1% Elastane Skinny Fit. Designed To Sit Mid Waist. Skinny Though The Thigh To The Ankle 2 Way Stretch Denim Traditional 5 Pocket Design Button Fastening With A Metal Zip Fly Belt Loops Farah Branded Buttons And Rivets Iconic Farah Tab Branding Model Is 6'2"" And Wears Size 32W 32L Machine Wash Learn More About Our Trouser Fits Here "
2024-09-27,487,change,description," The Hawtin Popperback Trousers offer a relaxed tapered fit that's loose from the thigh and finished with a wide cropped hem. Crafted from 100% cotton, these trousers feature Popperback rear pockets, an original Farah detail inspired by our archive. Other features include belt loops, angled pockets and a zip/button fastening, while a Farah label is stitched to the rear waist band to complete the trousers. 100% Cotton Relaxed Fit. Designed To Sit Mid Waist. Relaxed Though The Thigh And Tapers To A Wide, Cropped Hem Button Fastening With A Zip Fly Belt Loops 2 Front Angled Pockets And 2 Popperback Rear Pockets Farah Label Stitched To The Rear Waistband Model Is 6'2"" And Wears Size 32R Machine Wash Learn More About Our Trouser Fits Here "," The Hawtin Popperback Trousers offer a relaxed tapered fit that's loose from the thigh and finished with a wide cropped hem. Crafted from 100% cotton, these trousers feature Popperback rear pockets, an original Farah detail inspired by our archive. Other features include belt loops, angled pockets and a zip/button fastening, while a Farah label is stitched to the rear waist band to complete the trousers. 100% Cotton Relaxed Tapered Fit. Designed To Sit Mid Waist. Relaxed Though The Thigh And Tapers To A Wide, Cropped Hem Button Fastening With A Zip Fly Belt Loops 2 Front Angled Pockets And 2 Popperback Rear Pockets Farah Label Stitched To The Rear Waistband Model Is 6'2"" And Wears Size 32R Machine Wash Learn More About Our Trouser Fits Here "
2024-09-27,767,change,name,Hawtin Tapered Fit Jeans In Worn Indigo,Hawtin Relaxed Tapered Fit Jeans In Worn Indigo
