date,product_id,type,attr,from,to
2026-06-27,560,reactivated,end_date,2026-06-26,
2026-06-27,1022,reactivated,end_date,2026-06-19,
2026-06-27,1022,change,farah_published_date,2026-01-26,2026-06-26
2026-06-27,1021,reactivated,end_date,2026-06-19,
2026-06-27,1021,change,farah_published_date,2026-01-26,2026-06-26
2026-06-27,1227,reactivated,end_date,2026-06-19,
2026-06-27,1227,change,farah_published_date,2026-01-21,2026-06-26
2026-06-27,1253,reactivated,end_date,2026-06-26,
2026-06-27,1254,reactivated,end_date,2026-06-26,
2026-06-27,1223,reactivated,end_date,2026-06-19,
2026-06-27,1223,change,farah_published_date,2026-01-21,2026-06-26
2026-06-27,1255,reactivated,end_date,2026-06-26,
2026-06-27,1256,reactivated,end_date,2026-06-26,
2026-06-27,1247,reactivated,end_date,2026-06-26,
2026-06-27,1257,reactivated,end_date,2026-06-26,
2026-06-27,1263,reactivated,end_date,2026-06-26,
2026-06-27,1258,reactivated,end_date,2026-06-26,
2026-06-27,1222,reactivated,end_date,2026-06-19,
2026-06-27,1222,change,farah_published_date,2026-01-21,2026-06-26
2026-06-27,1204,reactivated,end_date,2026-06-26,
2026-06-27,1261,reactivated,end_date,2026-06-26,
2026-06-27,1174,reactivated,end_date,2026-06-26,
2026-06-27,1237,reactivated,end_date,2026-06-26,
2026-06-27,1201,reactivated,end_date,2026-06-26,
2026-06-27,1188,reactivated,end_date,2026-06-26,
2026-06-27,1219,reactivated,end_date,2026-06-26,
2026-06-27,1179,reactivated,end_date,2026-06-26,
2026-06-27,1217,reactivated,end_date,2026-06-26,
2026-06-27,1268,reactivated,end_date,2026-06-19,
2026-06-27,1268,change,farah_published_date,2026-04-29,2026-06-26
2026-06-27,1271,reactivated,end_date,2026-06-19,
2026-06-27,1271,change,farah_published_date,2026-04-29,2026-06-26
2026-06-27,1274,reactivated,end_date,2026-06-19,
2026-06-27,1274,change,farah_published_date,2026-04-29,2026-06-26
2026-06-27,1211,reactivated,end_date,2026-06-26,
2026-06-27,1212,reactivated,end_date,2026-06-26,
2026-06-27,1250,reactivated,end_date,2026-06-26,
2026-06-27,1251,reactivated,end_date,2026-06-26,
2026-06-27,1307,reactivated,end_date,2026-06-19,
2026-06-27,1307,change,farah_published_date,2026-05-18,2026-06-26
2026-06-27,1023,reactivated,end_date,2026-06-19,
2026-06-27,1023,change,farah_published_date,2026-01-07,2026-06-26
2026-06-27,1215,reactivated,end_date,2026-06-19,
2026-06-27,1215,change,farah_published_date,2026-01-21,2026-06-26
2026-06-27,1218,reactivated,end_date,2026-06-19,
2026-06-27,1218,change,farah_published_date,2026-01-21,2026-06-26
2026-06-27,407,reactivated,end_date,2026-06-26,
2026-06-27,244,reactivated,end_date,2026-06-26,
2026-06-27,249,reactivated,end_date,2026-06-26,
2026-06-27,1019,reactivated,end_date,2026-06-19,
2026-06-27,1019,change,farah_published_date,2025-08-12,2026-06-26
2026-06-27,1020,reactivated,end_date,2026-06-19,
2026-06-27,1020,change,farah_published_date,2025-10-08,2026-06-26
2026-06-27,771,reactivated,end_date,2026-06-19,
2026-06-27,771,change,farah_published_date,2025-08-14,2026-06-26
2026-06-27,773,reactivated,end_date,2026-06-19,
2026-06-27,773,change,farah_published_date,2024-12-14,2026-06-26
2026-06-27,767,reactivated,end_date,2026-06-19,
2026-06-27,767,change,farah_published_date,2025-08-15,2026-06-26
2026-06-27,766,reactivated,end_date,2026-06-19,
2026-06-27,766,change,farah_published_date,2024-09-25,2026-06-26
2026-06-27,772,reactivated,end_date,2026-06-19,
2026-06-27,772,change,farah_published_date,2024-09-25,2026-06-26
2026-06-27,770,reactivated,end_date,2026-06-19,
2026-06-27,770,change,farah_published_date,2024-09-25,2026-06-26
2026-06-27,765,reactivated,end_date,2026-06-19,
2026-06-27,765,change,farah_published_date,2025-10-08,2026-06-26
2026-06-27,993,reactivated,end_date,2026-06-19,
2026-06-27,993,change,farah_published_date,2025-10-08,2026-06-26
2026-06-27,764,reactivated,end_date,2026-06-19,
2026-06-27,764,change,farah_published_date,2025-05-09,2026-06-26
2026-06-27,1121,reactivated,end_date,2026-06-19,
2026-06-27,1121,change,farah_published_date,2025-10-08,2026-06-26
2026-06-27,769,reactivated,end_date,2026-06-19,
2026-06-27,769,change,farah_published_date,2025-10-08,2026-06-26
2026-06-27,1214,reactivated,end_date,2026-06-26,
2026-06-27,1244,reactivated,end_date,2026-06-26,
2026-06-27,1264,reactivated,end_date,2026-06-26,
2026-06-27,1196,reactivated,end_date,2026-06-26,
2026-06-27,1176,reactivated,end_date,2026-06-26,
2026-06-27,1193,reactivated,end_date,2026-06-26,
2026-06-27,1213,reactivated,end_date,2026-06-26,
2026-06-27,1220,reactivated,end_date,2026-06-26,
2026-06-27,1226,reactivated,end_date,2026-06-26,
2026-06-27,1229,reactivated,end_date,2026-06-26,
2026-06-27,1230,reactivated,end_date,2026-06-26,
2026-06-27,1195,reactivated,end_date,2026-06-26,
2026-06-27,1225,reactivated,end_date,2026-06-26,
2026-06-27,1216,reactivated,end_date,2026-06-26,
2026-06-27,1192,reactivated,end_date,2026-06-26,
2026-06-27,1239,reactivated,end_date,2026-06-26,
2026-06-27,1240,reactivated,end_date,2026-06-26,
2026-06-27,1198,reactivated,end_date,2026-06-26,
2026-06-27,1182,reactivated,end_date,2026-06-26,
2026-06-27,1183,reactivated,end_date,2026-06-26,
2026-06-27,1199,reactivated,end_date,2026-06-26,
2026-06-27,1202,reactivated,end_date,2026-06-26,
2026-06-27,1186,reactivated,end_date,2026-06-26,
2026-06-27,1233,reactivated,end_date,2026-06-26,
2026-06-27,1224,reactivated,end_date,2026-06-26,
2026-06-27,1231,reactivated,end_date,2026-06-26,
2026-06-27,1205,reactivated,end_date,2026-06-26,
2026-06-27,1241,reactivated,end_date,2026-06-26,
2026-06-27,1175,reactivated,end_date,2026-06-26,
2026-06-27,1248,reactivated,end_date,2026-06-26,
2026-06-27,1232,reactivated,end_date,2026-06-26,
2026-06-27,1252,reactivated,end_date,2026-06-26,
2026-06-27,1187,reactivated,end_date,2026-06-26,
2026-06-27,1259,reactivated,end_date,2026-06-26,
