date,product_id,type,attr,from,to
2024-09-25,731,new,farah_product_id,7644985393251,
2024-09-25,732,new,farah_product_id,7644985458787,
2024-09-25,733,new,farah_product_id,7644986015843,
2024-09-25,734,new,farah_product_id,7644986245219,
2024-09-25,735,new,farah_product_id,7644986310755,
2024-09-25,736,new,farah_product_id,7644986376291,
2024-09-25,737,new,farah_product_id,7644986474595,
2024-09-25,738,new,farah_product_id,7600745775203,
2024-09-25,739,new,farah_product_id,7600745709667,
2024-09-25,740,new,farah_product_id,7644985360483,
2024-09-25,741,new,farah_product_id,7600744857699,
2024-09-25,742,new,farah_product_id,7600744956003,
2024-09-25,743,new,farah_product_id,7600744988771,
2024-09-25,744,new,farah_product_id,7600745021539,
2024-09-25,745,new,farah_product_id,7600745054307,
2024-09-25,746,new,farah_product_id,7600745087075,
2024-09-25,747,new,farah_product_id,7600745119843,
2024-09-25,748,new,farah_product_id,7600745578595,
2024-09-25,749,new,farah_product_id,7600746528867,
2024-09-25,750,new,farah_product_id,7600746561635,
2024-09-25,751,new,farah_product_id,7600746594403,
2024-09-25,752,new,farah_product_id,7600747184227,
2024-09-25,753,new,farah_product_id,7600747216995,
2024-09-25,754,new,farah_product_id,7600747249763,
2024-09-25,755,new,farah_product_id,7600747282531,
2024-09-25,731,new-price,price,,60.00
2024-09-25,732,new-price,price,,60.00
2024-09-25,733,new-price,price,,60.00
2024-09-25,734,new-price,price,,60.00
2024-09-25,735,new-price,price,,60.00
2024-09-25,736,new-price,price,,60.00
2024-09-25,737,new-price,price,,60.00
2024-09-25,738,new-price,price,,32.00
2024-09-25,739,new-price,price,,120.00
2024-09-25,740,new-price,price,,60.00
2024-09-25,741,new-price,price,,60.00
2024-09-25,742,new-price,price,,90.00
2024-09-25,743,new-price,price,,85.00
2024-09-25,744,new-price,price,,85.00
2024-09-25,745,new-price,price,,85.00
2024-09-25,746,new-price,price,,85.00
2024-09-25,747,new-price,price,,85.00
2024-09-25,748,new-price,price,,80.00
2024-09-25,749,new-price,price,,75.00
2024-09-25,750,new-price,price,,75.00
2024-09-25,751,new-price,price,,75.00
2024-09-25,752,new-price,price,,75.00
2024-09-25,753,new-price,price,,75.00
2024-09-25,754,new-price,price,,75.00
2024-09-25,755,new-price,price,,75.00
