date,product_id,type,attr,from,to
2026-08-28,1385,new,farah_product_id,16229185290627,
2026-08-28,1386,new,farah_product_id,16229185814915,
2026-08-28,1387,new,farah_product_id,16229185421699,
2026-08-28,1388,new,farah_product_id,16228973904259,
2026-08-28,1389,new,farah_product_id,16229185683843,
2026-08-28,1390,new,farah_product_id,16232687731075,
2026-08-28,1391,new,farah_product_id,16230876774787,
2026-08-28,1392,new,farah_product_id,16230876938627,
2026-08-28,1393,new,farah_product_id,16232687468931,
2026-08-28,1385,new-price,price,,60.00
2026-08-28,1386,new-price,price,,60.00
2026-08-28,1387,new-price,price,,60.00
2026-08-28,1388,new-price,price,,125.00
2026-08-28,1389,new-price,price,,60.00
2026-08-28,1390,new-price,price,,80.00
2026-08-28,1391,new-price,price,,60.00
2026-08-28,1392,new-price,price,,60.00
2026-08-28,1393,new-price,price,,80.00
