date,product_id,type,attr,from,to
2025-02-06,928,new,farah_product_id,15001390285187,
2025-02-06,929,new,farah_product_id,15001386189187,
2025-02-06,686,reactivated,end_date,2024-11-14,
2025-02-06,686,change,farah_published_date,2024-08-15,2025-02-05
2025-02-06,682,reactivated,end_date,2024-11-14,
2025-02-06,682,change,farah_published_date,2024-08-14,2025-02-05
2025-02-06,930,new,farah_product_id,15001389957507,
2025-02-06,928,new-price,price,,85.00
2025-02-06,929,new-price,price,,70.00
2025-02-06,930,new-price,price,,40.00
