date,product_id,type,attr,from,to
2024-05-03,581,reactivated,end_date,2024-04-19,
2024-05-03,581,change,farah_published_date,2024-04-15,2024-05-02
2024-05-03,582,reactivated,end_date,2024-04-25,
2024-05-03,582,change,farah_published_date,2024-04-22,2024-05-02
2024-05-03,576,reactivated,end_date,2024-05-02,
2024-05-03,576,change,farah_published_date,2024-04-30,2024-05-02
2024-05-03,393,reactivated,end_date,2024-04-25,
2024-05-03,393,change,farah_published_date,2024-04-22,2024-05-02
2024-05-03,320,reactivated,end_date,2024-04-30,
2024-05-03,320,change,farah_published_date,2023-11-28,2024-05-02
2024-05-03,404,reactivated,end_date,2024-04-27,
2024-05-03,404,change,farah_published_date,2023-11-28,2024-05-02
2024-05-03,396,reactivated,end_date,2024-04-25,
2024-05-03,396,change,farah_published_date,2024-04-22,2024-05-02
