date,product_id,type,attr,from,to
2024-08-23,625,change,rrp,44.00,55
2024-08-23,606,change,rrp,60.00,75
2024-08-23,598,change,rrp,36.00,45
2024-08-23,599,change,rrp,33.60,42
2024-08-23,619,change,rrp,56.00,70
2024-08-23,588,change,rrp,60.00,75
2024-08-23,58,change,description," 92% Recycled Polyester / 8% Elastane Regular Fit Water Repellent Zip Through Hooded Side Pockets Embroidered Farah Logo Model Is 6'1"" And Wears Size Medium Machine Wash "," Softshell Fabric; Ribbed Cuff &amp; Hem, Side entry pockets, chest pocket with zip fastening, concealed storm flap under centre zip, Internal Warm Handle Fabric. 92% Recycled Polyester / 8% Elastane Regular Fit Water Repellent Zip Through Hooded Side Pockets Embroidered Farah Logo Model Is 6'1"" And Wears Size Medium Machine Wash "
2024-08-23,692,new,farah_product_id,7600745447523,
2024-08-23,693,new,farah_product_id,7600745545827,
2024-08-23,694,new,farah_product_id,7600745840739,
2024-08-23,695,new,farah_product_id,7600746004579,
2024-08-23,696,new,farah_product_id,7600746037347,
2024-08-23,697,new,farah_product_id,7600746070115,
2024-08-23,698,new,farah_product_id,7600746725475,
2024-08-23,699,new,farah_product_id,7600746987619,
2024-08-23,700,new,farah_product_id,7600747020387,
2024-08-23,701,new,farah_product_id,7600747053155,
2024-08-23,702,new,farah_product_id,7600747118691,
2024-08-23,703,new,farah_product_id,7600745513059,
2024-08-23,704,new,farah_product_id,7600745742435,
2024-08-23,705,new,farah_product_id,7600746627171,
2024-08-23,706,new,farah_product_id,7600747348067,
2024-08-23,627,change,rrp,60.00,75
2024-08-23,624,change,rrp,64.00,80
2024-08-23,603,change,rrp,60.00,75
2024-08-23,615,change,rrp,44.00,55
2024-08-23,610,change,rrp,25.60,32
2024-08-23,663,change,description," 100% Recycled Polyamide Regular Fit Shell Fabric Water Resistant Lightweight Wadded Jacket Full Zip Fastening Synthetic Down Filling Gold F Branding Model Is 6'2"" And Wears Size M Machine Wash "," Medium Weight synthetic down Jacket, Funnel neck collar, Side entry pockets with fleece lining, Zip front with extended ergonomic puller, bound hem and cuffs. 100% Recycled Polyamide Regular Fit Shell Fabric Water Resistant Lightweight Wadded Jacket Full Zip Fastening Synthetic Down Filling Gold F Branding Model Is 6'2"" And Wears Size M Machine Wash "
2024-08-23,614,change,rrp,56.00,70
2024-08-23,613,change,rrp,30.40,38
2024-08-23,435,reactivated,end_date,2024-08-11,
2024-08-23,435,change,farah_published_date,2024-02-01,2024-08-22
2024-08-23,608,change,rrp,30.40,38
2024-08-23,628,change,rrp,60.00,75
2024-08-23,609,change,rrp,25.60,32
2024-08-23,611,change,rrp,25.60,32
2024-08-23,587,change,rrp,60.00,75
2024-08-23,621,change,rrp,60.00,75
2024-08-23,626,change,rrp,44.00,55
2024-08-23,617,change,rrp,56.00,70
2024-08-23,390,change,description," 100% Organic Cotton Regular Fit Premium Heavyweight Organic Cotton Jersey Fabrication, with a Set-In collar and Twin Needle finishing at the Cuffs &amp; Hem. Features a Mitred Stitch Patch Pocket on the Chest. Signed of with Farah Iconic Tab Branding Short Sleeve Chest Pocket Pip Branding Model Is 6'2"" And Wears Size Medium Machine Wash "," Premium Heavyweight Organic Cotton Jersey Fabrication, with a Set-In collar and Twin Needle finishing at the Cuffs &amp; Hem. Features a Mitred Stitch Patch Pocket on the Chest. Signed of with Farah Iconic Tab Branding 100% Organic Cotton Regular Fit Short Sleeve Chest Pocket Pip Branding Model Is 6'2"" And Wears Size Medium Machine Wash "
2024-08-23,620,change,rrp,60.00,75
2024-08-23,605,change,rrp,68.00,85
2024-08-23,597,change,rrp,36.00,45
2024-08-23,691,change,description," 100% Organic Cotton Casual Fit Long Sleeve 100% Cotton 14 Wale Cord Woven Fabrication Button Down Collar Constructed Working Cuffs French Placket Construction, All With Farah Branded Button Fastenings Signed Of With Farah Iconic Tab Branding Embroidered Farah Logo Model Is 6'2"" And Wears Size Medium Machine Wash "," 100% Cotton 14 Wale Cord Woven Fabrication. Button Down Collar, Constructed Working Cuffs. French Placket Construction, all with Farah Branded Button Fastenings. Signed of with Farah Iconic Tab Branding 100% Organic Cotton Casual Fit Long Sleeve 100% Cotton 14 Wale Cord Woven Fabrication Button Down Collar Embroidered Farah Logo Model Is 6'2"" And Wears Size Medium Machine Wash "
2024-08-23,630,change,rrp,52.00,65
2024-08-23,607,change,rrp,36.00,45
2024-08-23,631,change,rrp,36.00,45
2024-08-23,600,change,rrp,33.60,42
2024-08-23,604,change,rrp,60.00,75
2024-08-23,629,change,rrp,64.00,80
2024-08-23,616,change,rrp,56.00,70
2024-08-23,618,change,rrp,64.00,80
2024-08-23,622,change,rrp,56.00,70
2024-08-23,623,change,rrp,56.00,70
2024-08-23,601,change,rrp,33.60,42
2024-08-23,602,change,rrp,60.00,75
2024-08-23,612,change,rrp,25.60,32
2024-08-23,692,new-price,price,,90.00
2024-08-23,693,new-price,price,,48.00
2024-08-23,694,new-price,price,,110.00
2024-08-23,695,new-price,price,,38.00
2024-08-23,696,new-price,price,,85.00
2024-08-23,697,new-price,price,,85.00
2024-08-23,698,new-price,price,,90.00
2024-08-23,699,new-price,price,,90.00
2024-08-23,700,new-price,price,,90.00
2024-08-23,701,new-price,price,,42.00
2024-08-23,702,new-price,price,,42.00
2024-08-23,703,new-price,price,,90.00
2024-08-23,704,new-price,price,,32.00
2024-08-23,705,new-price,price,,90.00
2024-08-23,706,new-price,price,,90.00
2024-08-23,435,new-price,price,52.00,37.00
