date,product_id,type,attr,from,to
2024-05-31,614,change,name,Brewer Short Sleeve Shirt In Balsam,Brewer Short Sleeve Oxford Shirt In Balsam
2024-05-31,614,change,description, 100% Organic Cotton Slim Fit Short Sleeve Button Down Front Button Down Collar Oxford Weave Embroidered Farah Logo Machine Wash ," The Brewer short sleeve shirt is crafted from 100% organic cotton for a sustainable and comfortable wear. The oxford weave fabric provides durability, while the slim fit and button-down collar offer a modern and sophisticated look. With the signature gold Farah logo and curved hem, this shirt is a stylish addition to any wardrobe. 100% Organic Cotton Slim Fit Short Sleeve Button Down Collar Oxford Weave Fabric Embroidered Golf F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "
2024-05-31,87,change,name,Brewer Slim Fit Short Sleeve Organic Cotton Oxford Shirt In Navy,Brewer Short Sleeve Oxford Shirt In Navy
2024-05-31,87,change,description,"The Farah Brewer Oxford shirt is an essential, modern menswear classic. Constructed in an Oxford-weave and made from 100% organic cotton, the short sleeve, slim-fit design details a traditional button-down collar with our signature gold Farah logo at the left chest. Available in 11 core plus seasonal colours. 100% Organic Cotton Slim Fit Short Sleeve Button Down Front Button Cuffs Oxford Weave Curved Hem Embroidered Golf F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here Show Less "," The Brewer short sleeve shirt is crafted from 100% organic cotton for a sustainable and comfortable wear. The oxford weave fabric provides durability, while the slim fit and button-down collar offer a modern and sophisticated look. With the signature gold Farah logo and curved hem, this shirt is a stylish addition to any wardrobe. 100% Organic Cotton Slim Fit Short Sleeve Button Down Collar Oxford Weave Fabric Embroidered Golf F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "
2024-05-31,616,change,name,Brewer Short Sleeve Shirt In Powder Pink,Brewer Short Sleeve Oxford Shirt In Powder Pink
2024-05-31,616,change,description, 100% Organic Cotton Slim Fit Short Sleeve Button Down Front Button Down Collar Oxford Weave Embroidered Farah Logo Machine Wash ," The Brewer short sleeve shirt is crafted from 100% organic cotton for a sustainable and comfortable wear. The oxford weave fabric provides durability, while the slim fit and button-down collar offer a modern and sophisticated look. With the signature gold Farah logo and curved hem, this shirt is a stylish addition to any wardrobe. 100% Organic Cotton Slim Fit Short Sleeve Button Down Collar Oxford Weave Fabric Embroidered Golf F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "
2024-05-31,386,change,description," C rafted from 100% organic cotton in a slim fit, the Brewer Stripe Short Sleeve Shirt in Sky Blue boasts a classic button down front and collar. The oxford weave adds durability while the embroidered Farah logo adds some subtle branding. 100% Organic Cotton Slim Fit Short Sleeve Button Down Front Button Down Collar Oxford Weave Embroidered Farah Logo Machine Wash "," Made from 100% organic cotton and featuring a slim fit, the Brewer Stripe Short Sleeve Shirt uses a traditional oxford weave to provide comfort and durability. Boasting a classic button down front and collar, the fine stripe detail offers a smart alternaitve to a plain option while the embroidered Farah logo adds a subtle detail.wardrobe. 100% Organic Cotton Slim Fit Short Sleeve Button Down Collar Oxford Weave Fabric Fine Stripe Detail Embroidered Golf F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "
2024-05-31,512,change,name,Brewer Short Sleeve Shirt In Coral Pink,Brewer Short Sleeve Oxford Shirt In Coral Pink
2024-05-31,512,change,description," Expertly crafted from 100% organic cotton with a sleek slim fit, the Brewer Short Sleeve Shirt in Coral Pink offers both style and sustainability. With a smart button down front and collar, and a classic oxford weave, it's the perfect addition to any wardrobe. 100% Organic Cotton Slim Fit Short Sleeve Button Down Front Button Down Collar Oxford Weave Embroidered Farah Logo Machine Wash "," The Brewer short sleeve shirt is crafted from 100% organic cotton for a sustainable and comfortable wear. The oxford weave fabric provides durability, while the slim fit and button-down collar offer a modern and sophisticated look. With the signature gold Farah logo and curved hem, this shirt is a stylish addition to any wardrobe. 100% Organic Cotton Slim Fit Short Sleeve Button Down Collar Oxford Weave Fabric Embroidered Golf F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "
2024-05-31,500,change,description," Made from cotton and in a casual fit, the Astro Short Sleeve Shirt In Ecru is ideal for any occasion. Its double weave fabrication guarantees durability while the button down front and double chest pockets add functionality. 100% Cotton Casual Fit Short Sleeve Button Down Front Double Weave Fabrication Double Chest Pockets Farah Tab On Chest Pocket Machine Wash Show Less "," Made from cotton and in a casual fit, the Astro Short Sleeve Shirt In Ecru is ideal for any occasion. Its double weave fabrication guarantees durability while the button down front and double chest pockets add functionality. 100% Cotton Casual Fit Short Sleeve Button Down Front Double Weave Waffle Knit Fabrication Double Chest Pockets Farah Tab On Chest Pocket Model Is 6'2"" And Wears Size Medium Machine Wash Show Less "
