date,product_id,type,attr,from,to
2025-06-03,965,change,description," 100% Cotton Loose Fit. Designed To Sit Mid Waist. Loose Though The Thigh Down To A Wide Hem Premium Cotton Canvas Fabrication Elastic Waistband With Internal Drawcord Back Patch Pockets Iconic Farah Tab Branding Model Is 6'2"" And Wears Size Medium Machine Wash "," Discover ultimate comfort and contemporary style with the Greenport Loose Fit Canvas Trousers. Crafted in a loose fit from durable cotton canvas, these trousers are designed for a relaxed silhouette and exceptional wearability. They feature an adjustable elastiacated waistband complemented by an oversized cotton drawcord with sleek gunmetal anglets for a comfortable fit. Finished with practical back patch pockets and our iconic Farah tab branding, these trousers blend laid-back style with everyday utility. 100% Cotton Loose Fit. Designed To Sit Mid Waist. Loose Though The Thigh Down To A Wide Hem Premium Cotton Canvas Fabrication Elastic Waistband With External Drawcord XL Cotton Drawcord with Gunmetal Anglets Back Patch Pockets Iconic Farah Tab Branding Model Is 6'2"" And Wears Size Medium Machine Wash "
2025-06-03,845,reactivated,end_date,2025-05-13,
2025-06-03,845,change,farah_published_date,2024-11-19,2025-06-02
2025-06-03,842,reactivated,end_date,2025-05-13,
2025-06-03,842,change,farah_published_date,2024-11-19,2025-06-02
2025-06-03,990,change,description," 100% Recycled Nylon Regular Fit Contrast Colour External Drawcord Internal Mesh Lining Two Side Pockets Back Patch Pocket With Velcro Fastening Internal Coin Pocket Embroidered Gold F Model Is 6'2"" And Wears Size Medium Machine Wash "," Hit the water in style with the Colbert Swim Shorts. Designed for both comfort and style, they feature a contrast colour external drawcord for a secure fit and an internal mesh lining for quick-drying comfort. Keep your essentials close with two convenient side pockets, a back patch pocket with secure Velcro fastening, and a discreet internal coin pocket. Finished with our signature embroidered gold F, these shorts are the perfect option for making a statement, in or out of the water. 100% Recycled Nylon Regular Fit Contrast Colour External Drawcord Internal Mesh Lining Two Side Pockets Back Patch Pocket With Velcro Fastening Internal Coin Pocket Embroidered Gold F Model Is 6'2"" And Wears Size Medium Machine Wash "
2025-06-03,844,reactivated,end_date,2025-05-13,
2025-06-03,844,change,farah_published_date,2024-11-19,2025-06-02
2025-06-03,963,change,description," Unwind in style with the Woodford Knitted Polo Shirt. Crafted with a refined 12-gauge knitted construction, it features an elegant vertical textured stripe for subtle detailing. The laid-back silhouette is complemented by an oversized knitted collar and a contemporary V-neck, making it your go-to for elevated comfort and style. 50% Acrylic / 50% Recycled Cotton 12 Gauge Knitted Construction With Vertical Textured Stripe Relaxed Fit Oversized Knitted Collar And V-Neck Placket Tonal Ribbed Collar And Cuff Fully Fashioned Armhole Construction Embroidered Gold F Model Is 6'2"" And Wears Size Medium Machine Wash "," Unwind in style with the Woodford Knitted Polo Shirt. Crafted with a refined 12-gauge knitted construction, it features an elegant vertical textured stripe for subtle detailing. The laid-back silhouette is complemented by an oversized knitted collar and a contemporary V-neck, making it your go-to for elevated comfort and style. 50% Acrylic / 50% Recycled Cotton Relaxed Fit Short Sleeves 12 Gauge Knitted Construction With Vertical Textured Stripe Oversized Knitted Collar And V-Neck Placket Tonal Ribbed Collar And Cuff Fully Fashioned Armhole Construction Embroidered Gold F Model Is 6'2"" And Wears Size Medium Machine Wash "
2025-06-03,962,change,description," Unwind in style with the Woodford Knitted Polo Shirt. Crafted with a refined 12-gauge knitted construction, it features an elegant vertical textured stripe for subtle detailing. The laid-back silhouette is complemented by an oversized knitted collar and a contemporary V-neck, making it your go-to for elevated comfort and style. 50% Acrylic / 50% Recycled Cotton 12 Gauge Knitted Construction With Vertical Textured Stripe Relaxed Fit Oversized Knitted Collar And V-Neck Placket Tonal Ribbed Collar And Cuff Fully Fashioned Armhole Construction Embroidered Gold F Model Is 6'2"" And Wears Size Medium Machine Wash "," Unwind in style with the Woodford Knitted Polo Shirt. Crafted with a refined 12-gauge knitted construction, it features an elegant vertical textured stripe for subtle detailing. The laid-back silhouette is complemented by an oversized knitted collar and a contemporary V-neck, making it your go-to for elevated comfort and style. 50% Acrylic / 50% Recycled Cotton Relaxed Fit Short Sleeves 12 Gauge Knitted Construction With Vertical Textured Stripe Oversized Knitted Collar And V-Neck Placket Tonal Ribbed Collar And Cuff Fully Fashioned Armhole Construction Embroidered Gold F Model Is 6'2"" And Wears Size Medium Machine Wash "
