date,product_id,type,attr,from,to
2024-02-09,439,change,name,Edwards Crew Neck Sweatshirt In True Navy,Edwards Crew Neck Jumper In True Navy
2024-02-09,439,change,description," Crafted from 100% organic cotton, the Edwards Crew Neck Sweatshirt in True Navy offers a regular fit and ribbed details for ultimate comfort and style. With a textured fabrication, this sweatshirt is both durable and soft to the touch. 100% Organic Cotton Regular Fit Crew Neck Ribbed Neck, Cuffs And Hem Textured Fabrication Embroidered Farah Logo Machine Wash According To Instructions On Care Label "," Crafted from 100% organic cotton, the Edwards Crew Neck Jumper in True Navy offers a regular fit and ribbed details for ultimate comfort and style. With a textured fabrication, this sweatshirt is both durable and soft to the touch. 100% Organic Cotton Regular Fit Crew Neck Ribbed Neck, Cuffs And Hem Textured Fabrication Embroidered Farah Logo Machine Wash According To Instructions On Care Label "
2024-02-09,262,new-price,price,65.00,52.00
2024-02-09,397,new-price,price,24.99,17.00
2024-02-09,314,new-price,price,80.00,56.00
2024-02-09,315,new-price,price,55.00,38.00
2024-02-09,252,new-price,price,24.99,17.00
2024-02-09,259,new-price,price,55.00,38.00
2024-02-09,286,new-price,price,42.50,42.00
2024-02-09,80,new-price,price,60.00,42.00
2024-02-09,109,new-price,price,12.50,9.00
2024-02-09,339,new-price,price,15.00,9.00
2024-02-09,70,new-price,price,75.00,52.00
2024-02-09,372,new-price,price,36.00,30.00
2024-02-09,84,new-price,price,155.00,108.00
2024-02-09,321,new-price,price,90.00,63.00
2024-02-09,326,new-price,price,110.00,77.00
2024-02-09,329,new-price,price,110.00,77.00
2024-02-09,331,new-price,price,90.00,63.00
2024-02-09,333,new-price,price,100.00,70.00
2024-02-09,334,new-price,price,120.00,84.00
2024-02-09,66,new-price,price,75.00,52.00
2024-02-09,67,new-price,price,80.00,56.00
2024-02-09,71,new-price,price,80.00,56.00
