date,product_id,type,attr,from,to
2024-11-06,648,reactivated,end_date,2024-10-28,
2024-11-06,648,change,farah_published_date,2024-10-16,2024-11-05
2024-11-06,822,new,farah_product_id,14681025479043,
2024-11-06,823,new,farah_product_id,14681025511811,
2024-11-06,824,new,farah_product_id,14681025610115,
2024-11-06,825,new,farah_product_id,14681025773955,
2024-11-06,826,new,farah_product_id,14681025905027,
2024-11-06,645,reactivated,end_date,2024-11-01,
2024-11-06,645,change,farah_published_date,2024-10-14,2024-11-05
2024-11-06,84,reactivated,end_date,2024-10-31,
2024-11-06,84,change,farah_published_date,2024-10-29,2024-11-05
2024-11-06,827,new,farah_product_id,14681025937795,
2024-11-06,828,new,farah_product_id,14681025970563,
2024-11-06,829,new,farah_product_id,14681026134403,
2024-11-06,830,new,farah_product_id,14681026298243,
2024-11-06,831,new,farah_product_id,14681026527619,
2024-11-06,832,new,farah_product_id,14681026625923,
2024-11-06,833,new,farah_product_id,14681026756995,
2024-11-06,521,reactivated,end_date,2024-11-05,
2024-11-06,521,change,farah_published_date,2024-11-03,2024-11-05
2024-11-06,822,new-price,price,,120.00
2024-11-06,823,new-price,price,,110.00
2024-11-06,824,new-price,price,,80.00
2024-11-06,825,new-price,price,,45.00
2024-11-06,826,new-price,price,,90.00
2024-11-06,827,new-price,price,,70.00
2024-11-06,828,new-price,price,,95.00
2024-11-06,829,new-price,price,,70.00
2024-11-06,830,new-price,price,,90.00
2024-11-06,831,new-price,price,,120.00
2024-11-06,832,new-price,price,,120.00
2024-11-06,833,new-price,price,,50.00
