date,product_id,type,attr,from,to
2026-09-17,1050,change,farah_published_date,2026-07-08,2026-09-16
2026-09-17,1059,change,farah_published_date,2026-09-02,2026-09-16
2026-09-17,1054,change,farah_published_date,2026-09-03,2026-09-16
2026-09-17,1066,change,farah_published_date,2026-07-28,2026-09-16
2026-09-17,1013,change,farah_published_date,2026-09-02,2026-09-16
2026-09-17,1154,change,farah_published_date,2026-09-03,2026-09-16
2026-09-17,1153,reactivated,end_date,2026-09-10,
2026-09-17,1153,change,farah_published_date,2026-09-03,2026-09-16
2026-09-17,1292,change,description, Description Long Sleeve One Piece Collar Partially Concealed Placket Frost Finish Laid On Chest Pockets Straight Hem Iconic Farah Tab Branding Fit Box Fit Designed With A Relaxed Fit And Shorter Hem For A Contemporary Update On Classic Shirt Design. Composition And Care 100% Cotton Canvas Fabrication Machine Wash ," Description Effortlessly upgrade your everyday rotation with a versatile layering piece built for real-life wear. The Mattison Overshirt features a specialist Frost Finish, giving it an authentic, subtly worn-in look with rich colour depth along the seams and pockets. Designed with a clean one-piece collar, partially concealed placket, and classic straight hem, it layers smoothly over a plain tee or button-down. This utilitarian staple delivers reliable, low-effort style that fits naturally into your established wardrobe. Long Sleeve One Piece Collar Partially Concealed Placket Frost Finish Laid On Chest Pockets Straight Hem Iconic Farah Tab Branding Fit Box Fit Designed With A Relaxed Fit And Shorter Hem For A Contemporary Update On Classic Shirt Design. Composition And Care 100% Cotton Canvas Fabrication Machine Wash "
2026-09-17,300,change,farah_published_date,2023-11-07,2026-09-16
2026-09-17,869,change,farah_published_date,2026-05-26,2026-09-16
2026-09-17,1072,reactivated,end_date,2025-11-29,
2026-09-17,1072,change,farah_published_date,2025-10-29,2026-09-16
2026-09-17,1072,change,description," Description We're excited to introduce the Adam Cord Trousers, a double pleated trouser inspired by our history. This pair is a direct replica of an original from our archive, staying completely faithful to the original design and colourway. It's a slightly smarter trouser, but the corduroy fabric gives it a relaxed feel, keeping it from being too formal while still maintaining that timeless, heritage style. Archive Inspired Double Pleated Trouser Button Fastening With A Metal Zip Fly And Extended Waistband External Coin Pocket With Buttoned Flap Back Welt Pocket With Flap And Button Iconic Farah Tab Branding Fit Loose Tapered Fit Designed To Sit Higher At The Waist. Loose Though The Thigh And Tapers To A Wide Hem Composition And Care 100% Organic Cotton 6 Wale Cord Fabrication Machine Wash "," Description We're excited to introduce the Adam Cord Trousers, a double pleated trouser inspired by our history. This pair is a direct replica of an original from our archive, staying completely faithful to the original design. It's a slightly smarter trouser, but the corduroy fabric gives it a relaxed feel, keeping it from being too formal while still maintaining that timeless, heritage style. Archive Inspired Double Pleated Trouser Button Fastening With A Metal Zip Fly And Extended Waistband External Coin Pocket With Buttoned Flap Back Welt Pocket With Flap And Button Iconic Farah Tab Branding Fit Loose Tapered Fit Designed To Sit Higher At The Waist. Loose Though The Thigh And Tapers To A Wide Hem Composition And Care 100% Organic Cotton 6 Wale Cord Fabrication Machine Wash "
2026-09-17,1118,change,farah_published_date,2025-10-07,2026-09-16
2026-09-17,1134,change,farah_published_date,2025-12-02,2026-09-16
2026-09-17,1375,change,farah_published_date,2026-08-12,2026-09-16
2026-09-17,1367,change,description," Description Long Sleeve Point Collar Fine Ticking Stripe Running Through The Fabric Chest Patch Pockets Curved Hem Iconic Farah Tab Branding Fit Relaxed Fit Designed To Be Looser Around The Body For A Casual, Contemporary Look. Composition And Care 100% Organic Cotton Machine Wash "," Description Built for effortless daily wear that slots seamlessly into your established wardrobe, the Shane Textured Shirt delivers clean workwear style with zero fuss. Crafted from a substantial 224 GSM organic cotton, it features a fine indigo dobby ticking stripe with vertical ecru strands that add subtle, timeless texture. Cut in a relaxed fit for easy layering over a plain white tee, it transitions effortlessly from casual workdays to weekend matchdays. Finished with functional patch pockets and contrast ecru buttons, it’s a reliable, low-effort staple designed to last. Long Sleeve Point Collar Fine Ticking Stripe Running Through The Fabric Chest Patch Pockets Curved Hem Iconic Farah Tab Branding Fit Relaxed Fit Designed To Be Looser Around The Body For A Casual, Contemporary Look. Composition And Care 100% Organic Cotton Machine Wash "
2026-09-17,1367,change,name,Shane Textured Shirt In Mid Indigo,Shane Relaxed Fit Textured Shirt In Mid Indigo
2026-09-17,1368,change,description, Description Long Sleeve One Piece Collar Partially Concealed Placket Frost Finish Laid On Chest Pockets Straight Hem Iconic Farah Tab Branding Fit Box Fit Designed With A Relaxed Fit And Shorter Hem For A Contemporary Update On Classic Shirt Design. Composition And Care 100% Cotton Canvas Fabrication Machine Wash ," Description Effortlessly upgrade your everyday rotation with a versatile layering piece built for real-life wear. The Mattison Overshirt features a specialist Frost Finish, giving it an authentic, subtly worn-in look with rich colour depth along the seams and pockets. Designed with a clean one-piece collar, partially concealed placket, and classic straight hem, it layers smoothly over a plain tee or button-down. This utilitarian staple delivers reliable, low-effort style that fits naturally into your established wardrobe. Long Sleeve One Piece Collar Partially Concealed Placket Frost Finish Laid On Chest Pockets Straight Hem Iconic Farah Tab Branding Fit Box Fit Designed With A Relaxed Fit And Shorter Hem For A Contemporary Update On Classic Shirt Design. Composition And Care 100% Cotton Canvas Fabrication Machine Wash "
2026-09-17,1369,change,description," Description Long Sleeve Button Down Collar Yarn Dyed Check Design Curved Hem Embroidered Gold F Fit Regular Fit Designed With A Looser Fit For A Modern, Casual Style. Composition And Care 100% Organic Cotton 21 Wale Cord Fabrication Machine Wash "," Description Effortlessly transition from workdays to weekends in a layer that feels instantly broken-in. Crafted from lightweight 100% organic cotton corduroy, the Maverick Shirt combines breathable comfort with a refined 21-wale texture. The three-color ecru and red yarn-dyed check is naturally softened by the cord structure, creating a subtle, vintage-inspired look that avoids being overly loud. Cut in an easy regular fit, it slots seamlessly into your existing wardrobe—whether worn buttoned-up for an understated look or thrown open over a plain white tee for a round at the pub. Long Sleeve Button Down Collar Yarn Dyed Check Design Curved Hem Embroidered Gold F Fit Regular Fit Designed With A Looser Fit For A Modern, Casual Style. Composition And Care 100% Organic Cotton 21 Wale Cord Fabrication Machine Wash "
2026-09-17,1370,change,description, Description Long Sleeve One Piece Collar Partially Concealed Placket Frost Finish Laid On Chest Pockets Straight Hem Iconic Farah Tab Branding Fit Box Fit Designed With A Relaxed Fit And Shorter Hem For A Contemporary Update On Classic Shirt Design. Composition And Care 100% Cotton Canvas Fabrication Machine Wash ," Description Effortlessly upgrade your everyday rotation with a versatile layering piece built for real-life wear. The Mattison Overshirt features a specialist Frost Finish, giving it an authentic, subtly worn-in look with rich colour depth along the seams and pockets. Designed with a clean one-piece collar, partially concealed placket, and classic straight hem, it layers smoothly over a plain tee or button-down. This utilitarian staple delivers reliable, low-effort style that fits naturally into your established wardrobe. Long Sleeve One Piece Collar Partially Concealed Placket Frost Finish Laid On Chest Pockets Straight Hem Iconic Farah Tab Branding Fit Box Fit Designed With A Relaxed Fit And Shorter Hem For A Contemporary Update On Classic Shirt Design. Composition And Care 100% Cotton Canvas Fabrication Machine Wash "
2026-09-17,1372,change,description," Description Long Sleeve One Piece Collar Straight Hem Iconic Farah Tab Branding Fit Box Fit Designed With A Relaxed Fit And Minimal Tapering For A Modern, Casual Style. Composition And Care 100% Organic Cotton 6 Wale Cord Fabrication Machine Wash "," Description Built for effortless layering, the Sawyer Cord Overshirt brings rugged utilitarian function to your everyday rotation. Crafted from a heavy 285 GSM organic cotton in a tactile 6-wale cord, it provides substantial warmth and natural structure for colder days. The relaxed boxy fit and straight hem make it ideal for throwing on over a plain tee or button-down, taking you straight from a casual workday to weekend outings. It’s a low-effort, highly dependable staple engineered to integrate seamlessly into your established wardrobe. Long Sleeve One Piece Collar Straight Hem Iconic Farah Tab Branding Fit Box Fit Designed With A Relaxed Fit And Minimal Tapering For A Modern, Casual Style. Composition And Care 100% Organic Cotton 6 Wale Cord Fabrication Machine Wash "
2026-09-17,1373,change,description," Description Long Sleeve Button Down Collar Yarn Dyed Check Design Chest Patch Pocket Curved Hem Embroidered Gold F Fit Relaxed Fit Designed To Be Looser Around The Body For A Casual, Contemporary Look. Composition And Care 100% Organic Cotton Flannel Fabrication For Added Warmth And Superior Hand Feel Machine Wash "," Description Built for effortless warmth, the Marvin Check Flannel Shirt delivers classic British style with zero fuss. Crafted from a substantial 246 GSM cotton flannel with a brushed wash-down finish, it offers a soft, lived-in feel right out of the box. The timeless yarn-dyed check provides an understated vintage aesthetic that layers easily over a plain tee or under your favorite jacket. Featuring a sharp button-down collar that maintains its shape all day, this is a dependable, low-effort staple engineered to sit seamlessly at the core of your daily rotation. Long Sleeve Button Down Collar Yarn Dyed Check Design Chest Patch Pocket Curved Hem Embroidered Gold F Fit Relaxed Fit Designed To Be Looser Around The Body For A Casual, Contemporary Look. Composition And Care 100% Organic Cotton Flannel Fabrication For Added Warmth And Superior Hand Feel Machine Wash "
2026-09-17,1373,change,name,Marvin Check Flannel Shirt In Icelandic Blue,Marvin Relaxed Fit Check Flannel Shirt In Icelandic Blue
2026-09-17,1374,change,description," Description Long Sleeve Button Down Collar Yarn Dyed Check Design Chest Patch Pocket Curved Hem Embroidered Gold F Fit Relaxed Fit Designed To Be Looser Around The Body For A Casual, Contemporary Look. Composition And Care 100% Organic Cotton Flannel Fabrication For Added Warmth And Superior Hand Feel Machine Wash "," Description Built for effortless warmth, the Marvin Check Flannel Shirt delivers classic British style with zero fuss. Crafted from a substantial 246 GSM cotton flannel with a brushed wash-down finish, it offers a soft, lived-in feel right out of the box. The timeless yarn-dyed check provides an understated vintage aesthetic that layers easily over a plain tee or under your favorite jacket. Featuring a sharp button-down collar that maintains its shape all day, this is a dependable, low-effort staple engineered to sit seamlessly at the core of your daily rotation. Long Sleeve Button Down Collar Yarn Dyed Check Design Chest Patch Pocket Curved Hem Embroidered Gold F Fit Relaxed Fit Designed To Be Looser Around The Body For A Casual, Contemporary Look. Composition And Care 100% Organic Cotton Flannel Fabrication For Added Warmth And Superior Hand Feel Machine Wash "
2026-09-17,1374,change,name,Marvin Check Flannel Shirt In Rosemary,Marvin Relaxed Fit Check Flannel Shirt In Rosemary
2026-09-17,1283,change,farah_published_date,2026-04-29,2026-09-16
2026-09-17,1308,change,description, Description Long Sleeve One Piece Collar Partially Concealed Placket Frost Finish Laid On Chest Pockets Straight Hem Iconic Farah Tab Branding Fit Box Fit Designed With A Relaxed Fit And Shorter Hem For A Contemporary Update On Classic Shirt Design. Composition And Care 100% Cotton Canvas Fabrication Machine Wash ," Description Effortlessly upgrade your everyday rotation with a versatile layering piece built for real-life wear. The Mattison Overshirt features a specialist Frost Finish, giving it an authentic, subtly worn-in look with rich colour depth along the seams and pockets. Designed with a clean one-piece collar, partially concealed placket, and classic straight hem, it layers smoothly over a plain tee or button-down. This utilitarian staple delivers reliable, low-effort style that fits naturally into your established wardrobe. Long Sleeve One Piece Collar Partially Concealed Placket Frost Finish Laid On Chest Pockets Straight Hem Iconic Farah Tab Branding Fit Box Fit Designed With A Relaxed Fit And Shorter Hem For A Contemporary Update On Classic Shirt Design. Composition And Care 100% Cotton Canvas Fabrication Machine Wash "
2026-09-17,1305,change,farah_published_date,2026-05-07,2026-09-16
2026-09-17,1019,change,description, Description Traditional 5 Pocket Design Button Fastening With A Metal Zip Fly Belt Loops Farah Branded Buttons And Rivets Iconic Farah Tab Branding Fit Loose Fit Designed To Sit Mid Waist. Loose Though The Thigh Down To A Wide Hem Composition And Care 100% Cotton Machine Wash ," Description Finding a pair of jeans that delivers genuine, all-day comfort without sacrificing classic style shouldn't be hard work. The Greenport Loose Fit Jeans feature a relaxed cut through the seat and leg, giving you total freedom of movement whether you're heading straight out from a casual workday or settling in for the weekend. Built with a timeless five-pocket layout and heavy-duty hardware, this is durable, low-effort denim designed to slot seamlessly into your established wardrobe. Traditional 5 Pocket Design Button Fastening With A Metal Zip Fly Belt Loops Farah Branded Buttons And Rivets Iconic Farah Tab Branding Fit Loose Fit Designed To Sit Mid Waist. Loose Though The Thigh Down To A Wide Hem. Composition And Care 100% Cotton Machine Wash "
2026-09-17,1323,change,description," Description Short Sleeve Heavier Weight Cotton For A Premium Feel Archive Inspired Front And Back Graphic Set-In Collar Twin Needle Finish To Cuffs And Hem Fit Box Fit Designed With A Relaxed Fit And Minimal Tapering For A Modern, Casual Style. Composition And Care 100% Organic Cotton Jersey Fabrication For Soft, Breathable Comfort Machine Wash "," Description Effortlessly update your casual rotation with a classic graphic tee that offers genuine comfort without trying too hard. Crafted from a heavy 220 GSM organic cotton single jersey, the Mauro T-Shirt provides a soft, structured drape that keeps its shape all day long. Featuring an authentic 1950s archival 'Gold Strikes' graphic on the back - a nod to Farah’s early Texas heritage - it adds subtle personality to a simple white tee. Whether thrown on for the weekend or an easy day off, it pairs seamlessly with your favourite jeans or trousers for a low-effort, reliable look. Short Sleeve Heavier Weight Cotton For A Premium Feel Archive Inspired Front And Back Graphic Set-In Collar Twin Needle Finish To Cuffs And Hem Fit Box Fit Designed With A Relaxed Fit And Minimal Tapering For A Modern, Casual Style. Composition And Care 100% Organic Cotton Jersey Fabrication For Soft, Breathable Comfort Machine Wash "
2026-09-17,1324,change,description," Description Short Sleeve Heavier Weight Cotton For A Premium Feel Archive Inspired Front And Back Graphic Set-In Collar Twin Needle Finish To Cuffs And Hem Fit Box Fit Designed With A Relaxed Fit And Minimal Tapering For A Modern, Casual Style. Composition And Care 100% Organic Cotton Jersey Fabrication For Soft, Breathable Comfort Machine Wash "," Description Upgrade your daily rotation with a graphic tee that offers genuine heritage and non-stop comfort without trying too hard. Crafted from a heavy 220 GSM organic cotton jersey, the Haise T-Shirt delivers a smooth, structured drape that maintains its shape all day long. Featuring an authentic 1960s archival workwear graphic stamped across the back, it brings a subtle touch of classic menswear history to a simple everyday tee. Whether layered under an overshirt or worn casually for a weekend, it slots effortlessly into your established wardrobe. Short Sleeve Heavier Weight Cotton For A Premium Feel Archive Inspired Front And Back Graphic Set-In Collar Twin Needle Finish To Cuffs And Hem Fit Box Fit Designed With A Relaxed Fit And Minimal Tapering For A Modern, Casual Style. Composition And Care 100% Organic Cotton Jersey Fabrication For Soft, Breathable Comfort Machine Wash "
