date,product_id,type,attr,from,to
2025-02-25,948,new,farah_product_id,15001390776707,
2025-02-25,949,new,farah_product_id,15001391726979,
2025-02-25,950,new,farah_product_id,15001391759747,
2025-02-25,951,new,farah_product_id,15001391792515,
2025-02-25,927,reactivated,end_date,2025-02-05,
2025-02-25,927,change,farah_published_date,2025-01-24,2025-02-24
2025-02-25,952,new,farah_product_id,15001390186883,
2025-02-25,869,reactivated,end_date,2025-01-23,
2025-02-25,869,change,description," 100% Organic Cotton Slim Fit Long Sleeve Premium Organic Cotton Woven Stripe Oxford Fabrication Button Down Collar Constructed Working Cuffs Traditional Cut And Sew Button Placket Farah Branded Button Fastenings Curved Hem Embroidered Gold F Model Is 6'2"" And Wears Size Medium Machine Wash "," The Brewer Striped Oxford Shirt adds a smart stripe design to elevate the classic Farah Brewer. Also featuring a button down collar, the smart casual aesthetic is completed with the signature gold Farah logo. 100% Organic Cotton Slim Fit Long Sleeve Premium Organic Cotton Woven Stripe Oxford Fabrication Button Down Collar Constructed Working Cuffs Traditional Cut And Sew Button Placket Farah Branded Button Fastenings Curved Hem Embroidered Gold F Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "
2025-02-25,869,change,farah_published_date,2025-01-21,2025-02-24
2025-02-25,953,new,farah_product_id,15001391104387,
2025-02-25,948,new-price,price,,45.00
2025-02-25,949,new-price,price,,40.00
2025-02-25,950,new-price,price,,40.00
2025-02-25,951,new-price,price,,40.00
2025-02-25,952,new-price,price,,40.00
2025-02-25,953,new-price,price,,70.00
