date,product_id,type,attr,from,to
2024-05-16,457,change,product_type,Shirts,Overshirts
2024-05-16,457,change,name,Firmin Relaxed Fit Organic Cotton Long Sleeve Shirt In True Navy,Firmin Relaxed Fit Overshirt In True Navy
2024-05-16,457,change,description," The Firmin Relaxed Fit Organic Cotton Long Sleeve Shirt is made from organic cotton, providing both comfort and a sustainable element. With a relaxed fit and textured fabric, this shirt offers a stylish and comfortable option for everyday wear. 100% Organic Cotton Relaxed Fit Long Sleeve Textured Fabric Button Down Front Button Cuffs Farah Tab On Pocket Machine Wash ", With it's slightly heavier weight and relaxed fit the Firmin Overshirt provides the perfect layering piece for when it is too warm for a jacket. With it's smart look it can be worn over any number of items or on its own thanks to it's button down front and point collar. The large patch pocket is finished with a small Farah tab to offer a stylish and comfortable option for everyday wear. 100% Organic Cotton Relaxed Fit Long Sleeve Textured Fabric Button Down Front Button Cuffs Chest Pocket Farah Tab On Pocket Machine Wash 
2024-05-16,468,change,name,Greenport Tapered Fit Trousers In True Navy,Hawtin Tapered Fit Drawstring Cord Trousers In True Navy
2024-05-16,496,change,product_type,Shirts,Overshirts
2024-05-16,496,change,description," Expertly crafted from 100% cotton, the Leon Relaxed Fit Long Sleeve Shirt in True Khaki offers both comfort and versatility. The relaxed fit and long sleeves provide a roomy and fashion-forward look, while the concealed button down front and button cuffs add a smarter element. 100% Cotton Relaxed Fit Long Sleeve Concealed Button Down Front Button Cuffs Farah Tab On Pocket Machine Wash "," The Leon Overshirt offers a smart layering option that is a great alternative to a coat or jacket. Crafted from a heavy weight cotton in a relaxed fit for all day comfort, it features 2 practical yet stylish pockets. A concealed placket and subtle Farah tab branding complete the look for this smart, wardrobe must have. 100% Cotton Relaxed Fit Long Sleeve Concealed Button Down Front Button Cuffs 2 Chest Pockets Farah Tab On Pocket Machine Wash "
2024-05-16,456,change,product_type,Shirts,Overshirts
2024-05-16,456,change,name,Firmin Relaxed Fit Organic Cotton Long Sleeve Shirt In Olive Green,Firmin Relaxed Fit Overshirt In Olive Green
2024-05-16,456,change,description," The Firmin Relaxed Fit Organic Cotton Long Sleeve Shirt is made from organic cotton, providing both comfort and a sustainable element. With a relaxed fit and textured fabric, this shirt offers a stylish and comfortable option for everyday wear. 100% Organic Cotton Relaxed Fit Long Sleeve Textured Fabric Button Down Front Button Cuffs Farah Tab On Pocket Machine Wash ", With it's slightly heavier weight and relaxed fit the Firmin Overshirt provides the perfect layering piece for when it is too warm for a jacket. With it's smart look it can be worn over any number of items or on its own thanks to it's button down front and point collar. The large patch pocket is finished with a small Farah tab to offer a stylish and comfortable option for everyday wear. 100% Organic Cotton Relaxed Fit Long Sleeve Textured Fabric Button Down Front Button Cuffs Chest Pocket Farah Tab On Pocket Machine Wash 
2024-05-16,493,change,product_type,Shirts,Overshirts
2024-05-16,493,change,name,Kelly Relaxed Fit Long Sleeve Shirt In Vintage Green,Kelly Relaxed Fit Overshirt In Vintage Green
2024-05-16,493,change,description," Crafted from breathable cotton, the Kelly Relaxed Fit Long Sleeve Shirt offers a relaxed fit and concealed button-down front for a comfortable and fashion-forward look. 100% Cotton Relaxed Fit Long Sleeve Concealed Button Down Front Button Cuffs Farah Tab On Pocket Machine Wash "," The Kelly Overshirt provides a lightweight overshirt that's a perfect layering piece for the summer. Constructed from a cotton twill, the fabric is peached to provide an extra soft hand feel. It features 2 large chest pockets and a concealed placket with snap-stud fastening. Finished with a point collar and small Farah tab, the Kelly Overshirt provides a comfortable and fashion-forward look. 100% Cotton Relaxed Fit Long Sleeve Concealed Placket With Snap-Stud Fastenings Button Cuffs Farah Tab On Pocket Machine Wash "
2024-05-16,513,change,product_type,Shirts,Overshirts
2024-05-16,513,change,description," Expertly crafted from 100% cotton, the Leon Relaxed Fit Long Sleeve Shirt in Brook Blue offers both comfort and versatility. The relaxed fit and long sleeves provide a roomy and fashion-forward look, while the concealed button down front and button cuffs add a smarter element. 100% Cotton Relaxed Fit Long Sleeve Concealed Button Down Front Button Cuffs Farah Tab On Pocket Machine Wash "," The Leon Overshirt offers a smart layering option that is a great alternative to a coat or jacket. Crafted from a heavy weight cotton in a relaxed fit for all day comfort, it features 2 practical yet stylish pockets. A concealed placket and subtle Farah tab branding complete the look for this smart, wardrobe must have. 100% Cotton Relaxed Fit Long Sleeve Concealed Button Down Front Button Cuffs 2 Chest Pockets Farah Tab On Pocket Machine Wash "
2024-05-16,409,change,name,Greenport Tapered Fit Trousers In Olive Green,Hawtin Tapered Fit Drawstring Cord Trousers In Olive Green
2024-05-16,494,change,product_type,Shirts,Overshirts
2024-05-16,494,change,description," Expertly crafted from 100% cotton, the Leon Relaxed Fit Long Sleeve Shirt in Rich Indigo offers both comfort and versatility. The relaxed fit and long sleeves provide a roomy and fashion-forward look, while the concealed button down front and button cuffs add a smarter element. 100% Cotton Relaxed Fit Long Sleeve Concealed Button Down Front Button Cuffs Farah Tab On Pocket Machine Wash "," The Leon Overshirt offers a smart layering option that is a great alternative to a coat or jacket. Crafted from a heavy weight cotton in a relaxed fit for all day comfort, it features 2 practical yet stylish pockets. A concealed placket and subtle Farah tab branding complete the look for this smart, wardrobe must have. 100% Cotton Relaxed Fit Long Sleeve Concealed Button Down Front Button Cuffs 2 Chest Pockets Farah Tab On Pocket Machine Wash "
2024-05-16,492,change,product_type,Shirts,Overshirts
2024-05-16,492,change,name,Kelly Relaxed Fit Long Sleeve Shirt In Fog,Kelly Relaxed Fit Overshirt In Fog
