date,product_id,type,attr,from,to
2024-02-02,267,change,description," 88% Polyester / 12% Cotton Regular Fit Large Hood Fully Lined Interior Two Front Flap Pockets At Chest Inside Pocket With Snap Stud Fastening Tontal Top Stitching Bungee Cord Fastenings Model Is 6'2"" And Wears Size Medium Machine Wash According To Instructions On Care Label "," 88% Polyester / 12% Cotton Regular Fit Large Hood Fully Lined Interior Two Front Flap Pockets At Chest Inside Pocket With Snap Stud Fastening Tonal Top Stitching Bungee Cord Fastenings Model Is 6'2"" And Wears Size Medium Machine Wash According To Instructions On Care Label "
2024-02-02,269,change,description," 100% Nylon Regular Fit Lightweight Jacket Stand Up Collar Snap-flap Patch Pockets At Chest And Lower Front Button Cuffs Model Is 6'2"" And Wears Size Medium Machine Wash According To Instructions On Care Label "," 100% Nylon Regular Fit Lightweight Stand Up Collar Snap-flap Patch Pockets At Chest And Lower Front Button Cuffs Model Is 6'2"" And Wears Size Medium Machine Wash According To Instructions On Care Label "
2024-02-02,94,change,description, 100% Organic Cotton Slim Fit Short Sleeve Button Down Front Button Down Collar Oxford Weave Embroidered Farah Logo Machine Wash According To Instructions On Care Label ," Crafted from 100% organic cotton in a slim fit, the Brewer Stripe Short Sleeve Shirt in Dark Pink boasts a classic button down front and collar. The oxford weave adds durability while the embroidered Farah logo adds some subtle branding. 100% Organic Cotton Slim Fit Short Sleeve Button Down Front Button Down Collar Oxford Weave Embroidered Farah Logo Machine Wash According To Instructions On Care Label "
2024-02-02,428,new,farah_product_id,6895786950755,
2024-02-02,429,new,farah_product_id,6895786917987,
2024-02-02,411,change,description, 100% Organic Cotton Regular Fit Short Sleeve Tipped Collar Tipped Sleeve Cuffs Three Button Placket Embroidered Farah Logo Machine Wash According To Instructions On Care Label ," Made from 100% organic cotton, this polo shirt offers a regular fit with short sleeves and a classic tipped collar and sleeves for added detail. 100% Organic Cotton Regular Fit Short Sleeve Tipped Collar Tipped Sleeve Cuffs Three Button Placket Embroidered Farah Logo Machine Wash According To Instructions On Care Label "
2024-02-02,430,new,farah_product_id,7165584441443,
2024-02-02,431,new,farah_product_id,7165585686627,
2024-02-02,432,new,farah_product_id,7165586538595,
2024-02-02,433,new,farah_product_id,7165585752163,
2024-02-02,434,new,farah_product_id,7165585883235,
2024-02-02,435,new,farah_product_id,7165586899043,
