date,product_id,type,attr,from,to
2025-01-30,870,change,description," 100% Organic Cotton Regular Fit Premium Organic Cotton Canvas Fabrication Archive Stripe Print Elastic Waistband With External Drawcord Metal Aglets On Drawcord Slant Side Pockets Back Patch Pockets Iconic Farah Tab Branding Model Is 6'2"" And Wears Size Medium Machine Wash "," 100% Organic Cotton Regular Fit Premium Organic Cotton Canvas Fabrication Archive Stripe Print Elastic Waistband With External Drawcord Metal Aglets On Drawcord Slant Side Pockets Back Patch Pockets Iconic Farah Tab Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "
2025-01-30,873,change,description," 100% Organic Cotton Relaxed Fit Short Sleeve Premium Organic Cotton Crepe Fabrication Set-In Collar Twin Needle Finish To Cuffs And Hem Iconic Farah Tab Branding Model Is 6'2"" And Wears Size Medium Machine Wash "," 100% Organic Cotton Relaxed Fit Short Sleeve Premium Organic Cotton Crepe Fabrication Set-In Collar Twin Needle Finish To Cuffs And Hem Iconic Farah Tab Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "
2025-01-30,874,change,description," 100% Organic Cotton Regular Fit Short Sleeve Premium Organic Cotton Jersey Fabrication 3 Button Grown On Placket Ribbed Collar And Cuff Colour Block Tipping Layout On Collar And Cuffs Twin Needle Finishing At The Hem Embroidered Gold F Model Is 6'2"" And Wears Size Medium Machine Wash "," 100% Organic Cotton Regular Fit Short Sleeve Premium Organic Cotton Jersey Fabrication 3 Button Grown On Placket Ribbed Collar And Cuff Colour Block Tipping Layout On Collar And Cuffs Twin Needle Finishing At The Hem Embroidered Gold F Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "
2025-01-30,875,change,description," 100% Organic Cotton Regular Fit Short Sleeve Premium Organic Cotton Jersey Fabrication 3 Button Grown On Placket Ribbed Collar And Cuff Colour Block Tipping Layout On Collar And Cuffs Twin Needle Finishing At The Hem Embroidered Gold F Model Is 6'2"" And Wears Size Medium Machine Wash "," 100% Organic Cotton Regular Fit Short Sleeve Premium Organic Cotton Jersey Fabrication 3 Button Grown On Placket Ribbed Collar And Cuff Colour Block Tipping Layout On Collar And Cuffs Twin Needle Finishing At The Hem Embroidered Gold F Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "
2025-01-30,879,change,description," 100% Organic Cotton Relaxed Fit Short Sleeve Premium Organic Cotton Crepe Fabrication Buttonless Johnny Collar Self Patch Pocket Twin Needle Finish To Hem And Cuff Iconic Farah Tab Branding Model Is 6'2"" And Wears Size Medium Machine Wash "," 100% Organic Cotton Relaxed Fit Short Sleeve Premium Organic Cotton Crepe Fabrication Buttonless Johnny Collar Self Patch Pocket Twin Needle Finish To Hem And Cuff Iconic Farah Tab Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "
2025-01-30,910,change,description," 100% Organic Cotton Relaxed Fit Premium Organic Cotton Reverse Loopback Jersey Fabrication Set In Funnel-Neck Collar With A Metal Farah Branded Ring-Puller Large Kangaroo Pocket Twin Needle Yoke Stiched Detail Ribbed Cuffs And Hem Embroidered Gold F Model Is 6'2"" And Wears Size Medium Machine Wash "," 100% Organic Cotton Relaxed Fit Premium Organic Cotton Reverse Loopback Jersey Fabrication Set In Funnel-Neck Collar With A Metal Farah Branded Ring-Puller Large Kangaroo Pocket Twin Needle Yoke Stiched Detail Ribbed Cuffs And Hem Embroidered Gold F Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "
2025-01-30,906,change,description," 100% Organic Cotton Relaxed Fit Short Sleeve Premium Organic Cotton Crepe Fabrication Buttonless Johnny Collar Self Patch Pocket Twin Needle Finish To Hem And Cuff Iconic Farah Tab Branding Model Is 6'2"" And Wears Size Medium Machine Wash "," 100% Organic Cotton Relaxed Fit Short Sleeve Premium Organic Cotton Crepe Fabrication Buttonless Johnny Collar Self Patch Pocket Twin Needle Finish To Hem And Cuff Iconic Farah Tab Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "
2025-01-30,883,change,description," 100% Organic Cotton Slim Fit Crew Neck 12 Gauge Flatknit Construction Knitted Rib Cuffs, Collar And Hem Embroidered Gold F Model Is 6'2"" And Wears Size Medium Machine Wash "," 100% Organic Cotton Slim Fit Crew Neck 12 Gauge Flatknit Construction Knitted Rib Cuffs, Collar And Hem Embroidered Gold F Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "
2025-01-30,887,change,description," 100% Organic Cotton Casual Fit Long Sleeve Premium Organic Cotton Brushed Marl Woven Stripe Fabrication Button Down Collar Constructed Working Cuffs Traditional Cut And Sew Button Placket Farah Branded Button Fastenings Curved Hem Single Patch Pocket Iconic Farah Tab Branding Model Is 6'2"" And Wears Size Medium Machine Wash "," 100% Organic Cotton Casual Fit Long Sleeve Premium Organic Cotton Brushed Marl Woven Stripe Fabrication Button Down Collar Constructed Working Cuffs Traditional Cut And Sew Button Placket Farah Branded Button Fastenings Curved Hem Single Patch Pocket Iconic Farah Tab Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "
2025-01-30,925,change,description," 100% Organic Cotton Regular Fit Premium Organic Cotton Seersucker Fabrication Notched Lapel Collar 3 Button Placket Farah Branded Button Fastenings Patch Pockets Iconic Farah Tab Branding Model Is 6'2"" And Wears Size Medium Machine Wash "," 100% Organic Cotton Regular Fit Premium Organic Cotton Seersucker Fabrication Notched Lapel Collar 3 Button Placket Farah Branded Button Fastenings Patch Pockets Iconic Farah Tab Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "
