date,product_id,type,attr,from,to
2026-09-05,1404,new,farah_product_id,16229125882243,
2026-09-05,1405,new,farah_product_id,16229126013315,
2026-09-05,1406,new,farah_product_id,16229126242691,
2026-09-05,1407,new,farah_product_id,16229126177155,
2026-09-05,1408,new,farah_product_id,16229125554563,
2026-09-05,1398,reactivated,end_date,2026-09-04,
2026-09-05,1398,change,farah_published_date,2026-09-02,2026-09-04
2026-09-05,1398,change,product_type,,Jackets
2026-09-05,1409,new,farah_product_id,16229126144387,
2026-09-05,1402,change,product_type,Sweatshirts,Gilets
2026-09-05,1410,new,farah_product_id,16230876709251,
2026-09-05,1411,new,farah_product_id,16230877004163,
2026-09-05,1412,new,farah_product_id,16230877036931,
2026-09-05,1404,new-price,price,,85.00
2026-09-05,1405,new-price,price,,85.00
2026-09-05,1406,new-price,price,,85.00
2026-09-05,1407,new-price,price,,85.00
2026-09-05,1408,new-price,price,,85.00
2026-09-05,1409,new-price,price,,110.00
2026-09-05,1410,new-price,price,,60.00
2026-09-05,1411,new-price,price,,60.00
2026-09-05,1412,new-price,price,,85.00
