date,product_id,type,attr,from,to
2026-09-18,1424,new,farah_product_id,16229063721347,
2026-09-18,1425,new,farah_product_id,16229063819651,
2026-09-18,1426,new,farah_product_id,16229063852419,
2026-09-18,1427,new,farah_product_id,16229063917955,
2026-09-18,1428,new,farah_product_id,16229064016259,
2026-09-18,1424,new-price,price,,70.00
2026-09-18,1425,new-price,price,,90.00
2026-09-18,1426,new-price,price,,70.00
2026-09-18,1427,new-price,price,,85.00
2026-09-18,1428,new-price,price,,85.00
