date,product_id,type,attr,from,to
2024-10-12,702,change,description," 100% Organic Cotton Regular Fit Short Sleeve Premium Heavyweight Organic Cotton Jersey Fabrication Set-In Collar Twin Needle Finish To Cuffs And Hem Mitred Stitch Patch Pocket On The Chest Iconic Farah Tab Branding Model Is 6'2"" And Wears Size Medium Machine Wash "," Made from 100% organic cotton, you’re guaranteed to feel as good as you look when you put on our Stacy tee. The regular fit combined with short sleeves, combines comfort with functionality, without compromising style. It’s the details that make this a must-have piece; the jersey fabrication, the set-in collar, the twin needle finish to the cuff and hem, and the mitred stitch patch pocket on the chest. All finished off with iconic Farah tab branding. 100% Organic Cotton Regular Fit Short Sleeve Premium Heavyweight Organic Cotton Jersey Fabrication Set-In Collar Twin Needle Finish To Cuffs And Hem Mitred Stitch Patch Pocket On The Chest Iconic Farah Tab Branding Model Is 6'2"" And Wears Size Medium Machine Wash "
2024-10-12,257,change,description," 100% Wool Slim Fit Crew Neck Premium 100% Lambswool Fabrication 7 Gauge Flatknit Construction Knitted Rib Cuffs, Collar And Hem Embroidered Golf F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Made With Responsibly Sourced Wool "," 100% Wool Slim Fit Crew Neck Premium 100% Lambswool Fabrication 7 Gauge Flatknit Construction Knitted Rib Cuffs, Collar And Hem Embroidered Gold F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Made With Responsibly Sourced Wool "
2024-10-12,402,change,description," A timeless piece, the Farah Blanes is a slim-fit polo shirt featuring classic design details including a three-button placket, piqué fabrication plus ribbed collar and cuffs. Made from 100% organic cotton, the long-sleeve polo comes with our signature gold Farah logo at the left chest. 100% Organic Cotton Slim Fit Long Sleeve Premium Organic Cotton Pique Texture Fabrication Ribbed Collar And Cuff 3 Button Grown On Placket Twin Needle Finishing At The Hem Embroidered Golf F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "," A timeless piece, the Farah Blanes is a slim-fit polo shirt featuring classic design details including a three-button placket, piqué fabrication plus ribbed collar and cuffs. Made from 100% organic cotton, the long-sleeve polo comes with our signature gold Farah logo at the left chest. 100% Organic Cotton Slim Fit Long Sleeve Premium Organic Cotton Pique Texture Fabrication Ribbed Collar And Cuff 3 Button Grown On Placket Twin Needle Finishing At The Hem Embroidered Gold F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "
2024-10-12,13,change,description," Gunwharf Farah Store 100% Wool Slim Fit Crew Neck Premium 100% Lambswool Fabrication 7 Gauge Flatknit Construction Knitted Rib Cuffs, Collar And Hem Embroidered Golf F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Made With Responsibly Sourced Wool "," Gunwharf Farah Store 100% Wool Slim Fit Crew Neck Premium 100% Lambswool Fabrication 7 Gauge Flatknit Construction Knitted Rib Cuffs, Collar And Hem Embroidered Gold F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Made With Responsibly Sourced Wool "
2024-10-12,754,change,description," The Farah Steen Slim Fit Brushed Cotton shirt is the perfect addition to your wardrobe. Using 100% organic brushed cotton for a soft-touch, smart casual look with premium elegance; the slim-fit, long-sleeve design details a traditional button-down collar with signature gold embroidered Farah logo at the left chest. 100% Organic Cotton Slim Fit Long Sleeve Premium 100% Organic Cotton Brushed Marl Woven Fabrication Button Down Collar Constructed Working Cuffs Traditional Cut and Sew Button Placket Farah Branded Button Fastenings Curved Hem; Embroidered Golf F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop the Organic Collection Here "," The Farah Steen Slim Fit Brushed Cotton shirt is the perfect addition to your wardrobe. Using 100% organic brushed cotton for a soft-touch, smart casual look with premium elegance; the slim-fit, long-sleeve design details a traditional button-down collar with signature gold embroidered Farah logo at the left chest. 100% Organic Cotton Slim Fit Long Sleeve Premium 100% Organic Cotton Brushed Marl Woven Fabrication Button Down Collar Constructed Working Cuffs Traditional Cut and Sew Button Placket Farah Branded Button Fastenings Curved Hem; Embroidered Gold F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop the Organic Collection Here "
2024-10-12,741,change,description," Our polo shirts are always of premium quality, and this Alvin Tipped Collar polo is no exception. Offering a comfortable regular fit with short sleeves, this shirt is made from 100% organic cotton pique fabrication so you’re guaranteed to feel as good as you look. For those small details that can make all the difference, this polo also features 4 colours contrast tipping layout on the collar and cuffs, twin needle finishing at the hem, and - most importantly - the embroidered gold F branding on the chest. 100% Organic Cotton Regular Fit Short Sleeve Premium Organic Cotton Pique Fabrication 3 Button Grown on Placket Ribbed Collar And Cuff 4 Colour Contrast Tipping Layout On Collar And Cuffs Twin Needle Finishing at the Hem Embroidered Golf F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "," Our polo shirts are always of premium quality, and this Alvin Tipped Collar polo is no exception. Offering a comfortable regular fit with short sleeves, this shirt is made from 100% organic cotton pique fabrication so you’re guaranteed to feel as good as you look. For those small details that can make all the difference, this polo also features 4 colours contrast tipping layout on the collar and cuffs, twin needle finishing at the hem, and - most importantly - the embroidered gold F branding on the chest. 100% Organic Cotton Regular Fit Short Sleeve Premium Organic Cotton Pique Fabrication 3 Button Grown on Placket Ribbed Collar And Cuff 4 Colour Contrast Tipping Layout On Collar And Cuffs Twin Needle Finishing at the Hem Embroidered Gold F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "
2024-10-12,774,change,description," Expertly crafted from organic cotton, the Tim Sweatshirt features a premium loopback jersey fabrication for ultimate comfort. The ribbed collar with chain-stitched rib reinforcement adds durability, while the ribbed cuffs and hem provide a snug fit. Finished with an embroidered Farah logo, this sweatshirt is a must-have for any wardrobe. 100% Organic Cotton Slim Fit Crew Neck Premium Organic Cotton Loopback Jersey Fabrication Set In Rib Collar With Chain-Stitched Rib Reinforcement Ribbed Cuffs And Hem Embroidered Golf F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "," Expertly crafted from organic cotton, the Tim Sweatshirt features a premium loopback jersey fabrication for ultimate comfort. The ribbed collar with chain-stitched rib reinforcement adds durability, while the ribbed cuffs and hem provide a snug fit. Finished with an embroidered Farah logo, this sweatshirt is a must-have for any wardrobe. 100% Organic Cotton Slim Fit Crew Neck Premium Organic Cotton Loopback Jersey Fabrication Set In Rib Collar With Chain-Stitched Rib Reinforcement Ribbed Cuffs And Hem Embroidered Gold F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "
2024-10-12,776,change,description," 100% Merino Wool Slim Fit Crew Neck Premium Fabrication That's Made In Italy 12 Gauge Flatknit Construction Knitted Rib Cuffs, Collar And Hem Embroidered Golf F Branding Model Is 6'2"" And Wears Size Medium Hand Wash "," 100% Merino Wool Slim Fit Crew Neck Premium Fabrication That's Made In Italy 12 Gauge Flatknit Construction Knitted Rib Cuffs, Collar And Hem Embroidered Gold F Branding Model Is 6'2"" And Wears Size Medium Hand Wash "
2024-10-12,715,change,description," 100% Cotton Slim Fit Long Sleeve Premium Cotton Marled Woven Twill Fabrication Button Down Collar Constructed Working Cuffs Traditional Cut And Sew Button Placket Farah Branded Button Fastenings Embroidered Golf F Branding Model Is 6'2"" And Wears Size Medium Machine Wash "," Get ready for whatever the day has in store with our Alban slim fit shirt. The long sleeves make for a perfect smart casual piece, whilst also being designed for comfort, functionality and style with the marled woven twill fabrication, button-down collar, constructed working cuffs and traditional cut-and-sew button placket. All finished off with our iconic finishing touches: Farah-branded button fastenings and embroidered golden F. 100% Cotton Slim Fit Long Sleeve Premium Cotton Marled Woven Twill Fabrication Button Down Collar Constructed Working Cuffs Traditional Cut And Sew Button Placket Farah Branded Button Fastenings Embroidered Gold F Branding Model Is 6'2"" And Wears Size Medium Machine Wash "
2024-10-12,244,change,description," A timeless piece that is anything but basic, the Farah Blanes is a slim-fit, short-sleeved polo shirt that features classic Farah design details including a three-button placket, piqué fabrication, and ribbed collar and cuffs. Made from 100% organic cotton, the short-sleeve shirt comes with our signature gold Farah logo on the left chest. 100% Organic Cotton Slim Fit Short Sleeve Premium Organic Cotton Pique Fabrication Ribbed Collar And Cuff 3 Button Grown on Placket Twin Needle Finish To Hem Embroidered Golf F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "," A timeless piece that is anything but basic, the Farah Blanes is a slim-fit, short-sleeved polo shirt that features classic Farah design details including a three-button placket, piqué fabrication, and ribbed collar and cuffs. Made from 100% organic cotton, the short-sleeve shirt comes with our signature gold Farah logo on the left chest. 100% Organic Cotton Slim Fit Short Sleeve Premium Organic Cotton Pique Fabrication Ribbed Collar And Cuff 3 Button Grown on Placket Twin Needle Finish To Hem Embroidered Gold F Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "
