date,product_id,type,attr,from,to
2025-02-14,931,new,farah_product_id,15001389498755,
2025-02-14,868,reactivated,end_date,2025-01-23,
2025-02-14,868,change,farah_published_date,2025-01-21,2025-02-13
2025-02-14,864,reactivated,end_date,2025-01-23,
2025-02-14,864,change,farah_published_date,2025-01-21,2025-02-13
2025-02-14,864,change,description," 100% Organic Cotton Casual Fit Short Sleeve Premium Organic Cotton Dobby Fabrication Shaped Revere Collar Textured Jacquard Checkerboard Detailing Farah Branded Button Fastenings Straight Hem Single Patch Pocket Iconic Farah Tab Branding Model Is 6'2"" And Wears Size Medium Machine Wash "," 100% Organic Cotton Casual Fit Short Sleeve Premium Organic Cotton Dobby Fabrication Shaped Revere Collar Textured Jacquard Checkerboard Detailing Farah Branded Button Fastenings Straight Hem Single Patch Pocket Iconic Farah Tab Branding Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "
2025-02-14,932,new,farah_product_id,15001390907779,
2025-02-14,933,new,farah_product_id,15001390219651,
2025-02-14,934,new,farah_product_id,15001391268227,
2025-02-14,935,new,farah_product_id,15001391530371,
2025-02-14,936,new,farah_product_id,15001391432067,
2025-02-14,937,new,farah_product_id,15001387532675,
2025-02-14,938,new,farah_product_id,15001390350723,
2025-02-14,939,new,farah_product_id,15001391300995,
2025-02-14,940,new,farah_product_id,15001391464835,
2025-02-14,941,new,farah_product_id,15001390875011,
2025-02-14,942,new,farah_product_id,15001391563139,
2025-02-14,943,new,farah_product_id,15001387860355,
2025-02-14,944,new,farah_product_id,15001387663747,
2025-02-14,931,new-price,price,,45.00
2025-02-14,932,new-price,price,,65.00
2025-02-14,933,new-price,price,,80.00
2025-02-14,934,new-price,price,,75.00
2025-02-14,935,new-price,price,,45.00
2025-02-14,936,new-price,price,,75.00
2025-02-14,937,new-price,price,,40.00
2025-02-14,938,new-price,price,,80.00
2025-02-14,939,new-price,price,,75.00
2025-02-14,940,new-price,price,,45.00
2025-02-14,941,new-price,price,,65.00
2025-02-14,942,new-price,price,,45.00
2025-02-14,943,new-price,price,,45.00
2025-02-14,944,new-price,price,,40.00
