date,product_id,type,attr,from,to
2024-05-29,487,change,name,Hawtin Tapered Fit Twill Trousers In True Navy,Hawtin Relaxed Tapered Fit Popperback Trousers In True Navy
2024-05-29,487,change,description," Crafted in 100% cotton, the Farah Hawtin Twill in True Navy is a tapered-fit trouser with a slightly cropped leg for a contemporary, loose look. Detailed with a zip and button fastening, and belt loops , the five-pocket trouser has our signature Farah logo patch on the waistband. 100% Cotton Tapered Fit Zip And Button Fastening Angled Side Pockets And 2 Welt Back Pockets Belt Loops Farah Tab On Back Waistband Machine Wash "," The Hawtin Popperback Trousers offer a relaxed tapered fit that's loose from the thigh and finished with a wide cropped hem. Crafted from 100% cotton, these trousers feature Popperback rear pockets, an original Farah detail inspired by our archive. Other features include belt loops, angled pockets and a zip/button fastening, while a Farah label is stitched to the rear waist band to complete the trousers. 100% Cotton Relaxed Tapered Fit Button Fastening With A Zip Fly Belt Loops 2 Front Angled Pockets And 2 Popperback Rear Pockets Farah Label Stitched To The Rear Waistband Model Is 6'2"" And Wears Size 32R Machine Wash Learn More About Our Trouser Fits Here "
2024-05-29,60,change,name,Hawtin Relaxed Fit Canvas Trousers In Olive Green,Hawtin Relaxed Tapered Fit Canvas Trousers In Olive Green
2024-05-29,60,change,description," 100% Cotton Tapered Fit Loose Tapered Crop Design Zip And Button Fastening Angled Side Pockets And 2 Patch Back Pockets Belt Loops Farah Tab On Back Pocket Model Is 6'2"" And Wears Size 32R Machine Wash Learn More About Our Trouser Fits Here "," 100% Cotton Canvas Fabrication Relaxed Tapered Fit Button Fastening With A Zip Fly Belt Loops 2 Front Pockets And 2 Buttoned Back Pockets Fatigue Pocket Stitch Styling Farah Label Stitched To The Rear Waistband Model Is 6'2"" And Wears Size 32R Machine Wash Learn More About Our Trouser Fits Here "
2024-05-29,468,change,name,Hawtin Tapered Fit Drawstring Cord Trousers In True Navy,Hawtin Relaxed Tapered Fit Cord Trousers In True Navy
2024-05-29,468,change,description," 98% Cotton / 2% Elastane Tapered Fit Flat Front Trouser Loose Tapered Crop Design Elasticated Waist Angled Side Pockets And 2 Back Pockets Farah Tab On Back Pocket Model Is 6'1"" And Wears Size 32R Machine Wash Learn More About Our Trouser Fits Here "," 98% Cotton / 2% Elastane 11 Wale Corduroy With Stretch for Extra Comfort Relaxed Tapered Fit Elasticated Waist With An Internal Drawstring 2 Front Angled Pockets And 2 Patch Back Pockets Single Pleat Trousers F Tab On Back Pocket Model Is 6'2"" And Wears Size M Machine Wash Learn More About Our Trouser Fits Here "
2024-05-29,554,change,name,Hawtin Tapered Fit Drawstring Trousers In True Navy,Hawtin Relaxed Tapered Fit Technical Trousers In True Navy
2024-05-29,554,change,description," Made from 100% recycled nylon, the Hawtin Drawstring trouser offers a modern tapered fit and an elasticated waist for maximum comfort. Equipped with angled side pockets and zip back pockets, it gives both practicality and style. 100% Recycled Polyamide Tapered Fit Elasticated Waist Angled Welt Side Pockets with Popper Fastening And Zippable Back Pockets Machine Wash "," Made from 100% recycled nylon, the Hawtin Drawstring trouser offers a modern tapered fit and an elasticated waist for maximum comfort. Equipped with angled side pockets and zip back pockets, it gives both practicality and style. 100% Recycled Polyamide Relaxed Tapered Fit Elasticated Waist With Bungee Cord Drawstring 2 Front Pockets With Popper Fastenings 2 Zippable Back Pockets With Bungee Cord Pulls F Tab On Back Pocket Model Is 6'2"" And Wears Size M Machine Wash Learn More About Our Trouser Fits Here "
2024-05-29,95,change,name,Endmore Skinny Fit Organic Cotton Twill Chinos In True Navy,Endmore Skinny Fit Chinos In True Navy
2024-05-29,95,change,description," The Endmore Chinos provide a skinny fit that's designed to sit closer to the leg and offer a tailored look. Skinny from the thigh through to the hem, the twill fabrication ensures comfort while maintaining durability. Complete with pockets, belt loops and a zip/button fastening, these chinos are finished with original F tab inspired branding that dates back to Farah's bottoms in the 1950's. 97% Organic Cotton / 3% Elastane Skinny Fit Twill Fabrication Angled Side Pockets And 2 Buttoned Back Pockets Zip And Button Fastening Belt Loops Farah Tab On Waist Model Is 6'2"" And Wears Size 32/32 Machine Wash Shop the Organic Collection Here Learn More About Our Trouser Fits Here "," The Endmore Chinos provide a skinny fit that's designed to sit closer to the leg and offer a tailored look. Skinny from the thigh through to the hem, the twill fabrication ensures comfort while maintaining durability. Complete with pockets, belt loops and a zip/button fastening, these chinos are finished with original F tab inspired branding that dates back to Farah's bottoms in the 1950's. 97% Organic Cotton / 3% Elastane Skinny Fit Button Fastening With A Zip Fly Belt loops 2 Front Angled Pockets And 2 Buttoned Back Pockets Farah Label Stitched To The Rear Waistband. F Tab On Waist Model Is 6'2"" And Wears Size 32R Machine Wash Learn More About Our Trouser Fits Here "
